split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,source_maximum_frequency_hz,doppler_bandlimit_checked,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,source_model_comparison,paired_recording_id,paired_session_id,paired_origin_asset_id,source_recording_id,source_session_id,source_interval_start_s,source_interval_stop_s,source_data_independent_between_splits,result_scope,source_is_emitted_waveform_approximation,absolute_spl_or_detection_range_validated,frames_are_independent_trials,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,156,2.1639999999999997,2.17465625,2.1853125,1.866498313471452,2.1953125,0.01,0.0,0.00512479999451898,9.982215029791096,True,,False,0.04408043220102271,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7858744048487939,0.4673733141990449,0.404924196582712,0.7858744048487939,0.4673733141990449,0.404924196582712,0.7855446153585965,0.46732638122669584,0.4056176903078508,0.7855446153585965,0.46732638122669584,0.4056176903078508,0.0001282346625919497,0.0007585863556973257,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9784848311049745, ""srp_peak_score"": 0.36470637599811945, ""srp_score_margin"": 0.10918696706050485, ""srp_used_spectral_energy"": 6586151.497022991}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,157,2.174666666666667,2.185322916666667,2.1959791666666666,1.8770205438827436,2.2059791666666664,0.01,0.0,0.0027966000052401796,9.982215029791096,True,,False,0.15142604730137502,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7862027534080454,0.4668558455214522,0.40488374879224087,0.7862027534080454,0.4668558455214522,0.40488374879224087,0.7845826041456201,0.4681683811263975,0.4065076926523847,0.7845826041456201,0.4681683811263975,0.4065076926523847,0.0019557738350940877,0.0017775769404728633,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024711256723840485, ""gcc_mean_peak_ratio"": 1.7991607536685326, ""gcc_minimum_peak_ratio"": 1.6258923158350913, ""gcc_total_spectral_energy"": 6443032.132209849, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,157,2.174666666666667,2.185322916666667,2.1959791666666666,1.8770205438827436,2.2059791666666664,0.01,0.0,0.005314599984558299,9.982215029791096,True,,False,0.15215751132658062,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7862027534080454,0.4668558455214522,0.40488374879224087,0.7862027534080454,0.4668558455214522,0.40488374879224087,0.7845733784848299,0.46818677298941275,0.4065043165461592,0.7845733784848299,0.46818677298941275,0.4065043165461592,0.0019762982035608223,0.0017738996493036857,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9743667132886507, ""srp_peak_score"": 0.36067595860113716, ""srp_score_margin"": 0.10630525766248816, ""srp_used_spectral_energy"": 6443032.132209849}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,158,2.1853333333333333,2.1959895833333336,2.2066458333333334,1.8875426596795277,2.216645833333333,0.01,0.0,0.002821399990352802,9.982215029791096,True,,False,0.07703906193155982,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7865304946089317,0.4663386914386391,0.40484318682364795,0.7865304946089317,0.4663386914386391,0.40484318682364795,0.7858588610593082,0.46646420165612246,0.4060012303773023,0.7858588610593082,0.46646420165612246,0.4060012303773023,0.0004504950751772028,0.0012668716475839252,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024822622990614617, ""gcc_mean_peak_ratio"": 1.7968652869438404, ""gcc_minimum_peak_ratio"": 1.6320803210239638, ""gcc_total_spectral_energy"": 6675665.154131312, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,158,2.1853333333333333,2.1959895833333336,2.2066458333333334,1.8875426596795277,2.216645833333333,0.01,0.0,0.0054878000082680956,9.982215029791096,True,,False,0.07845251599726319,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7865304946089317,0.4663386914386391,0.40484318682364795,0.7865304946089317,0.4663386914386391,0.40484318682364795,0.7858397145323449,0.4664831067940685,0.4060165687992013,0.7858397145323449,0.4664831067940685,0.4060165687992013,0.0004765215481193077,0.0012836610443371828,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9791898369407264, ""srp_peak_score"": 0.3578062482176809, ""srp_score_margin"": 0.10853145458919941, ""srp_used_spectral_energy"": 6675665.154131312}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,159,2.1959999999999997,2.20665625,2.2173125000000002,1.898064661026605,2.2273125,0.01,0.0,0.0028387000056682155,9.982215029791096,True,,False,0.041833645458510246,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7868576293708854,0.46582185232884576,0.4048025111010963,0.7868576293708854,0.46582185232884576,0.4048025111010963,0.7867501156657258,0.465459852189075,0.40542740595585264,0.7867501156657258,0.465459852189075,0.40542740595585264,-0.0002567358892073061,0.0006835082913672444,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025484606126759485, ""gcc_mean_peak_ratio"": 1.836063205951625, ""gcc_minimum_peak_ratio"": 1.646415569744329, ""gcc_total_spectral_energy"": 6228217.936181057, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,159,2.1959999999999997,2.20665625,2.2173125000000002,1.898064661026605,2.2273125,0.01,0.0,0.0053397000010591,9.982215029791096,True,,False,0.040773510135463105,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7868576293708854,0.46582185232884576,0.4048025111010963,0.7868576293708854,0.46582185232884576,0.4048025111010963,0.7867418884632853,0.46548258906516077,0.4054172667936312,0.7867418884632853,0.46548258906516077,0.4054172667936312,-0.0002329793278810503,0.0006724141100796928,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9752659991720728, ""srp_peak_score"": 0.35773532917670114, ""srp_score_margin"": 0.11039251879806178, ""srp_used_spectral_energy"": 6228217.936181057}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,160,2.206666666666667,2.217322916666667,2.2279791666666666,1.9085865480885869,2.2379791666666664,0.01,0.0,0.002821099988068454,9.982215029791096,True,,False,0.06555621234611816,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7871841586131662,0.4653053285675177,0.40476172204786853,0.7871841586131662,0.4653053285675177,0.40476172204786853,0.7870676768582215,0.46615743080194966,0.40400708131557284,0.7870676768582215,0.46615743080194966,0.40400708131557284,0.0007928078789845075,-0.0008249755522662253,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.02607835463012816, ""gcc_mean_peak_ratio"": 1.8414097162482153, ""gcc_minimum_peak_ratio"": 1.689249126757516, ""gcc_total_spectral_energy"": 6288856.303570063, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,160,2.206666666666667,2.217322916666667,2.2279791666666666,1.9085865480885869,2.2379791666666664,0.01,0.0,0.005174699996132404,9.982215029791096,True,,False,0.0667668486195152,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7871841586131662,0.4653053285675177,0.40476172204786853,0.7871841586131662,0.4653053285675177,0.40476172204786853,0.7870559012453395,0.4661806441062579,0.404003236837975,0.7870559012453395,0.4661806441062579,0.404003236837975,0.0008187832022833571,-0.0008291690296384621,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9764020504079499, ""srp_peak_score"": 0.3643430619454581, ""srp_score_margin"": 0.10968598272547025, ""srp_used_spectral_energy"": 6288856.303570063}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,161,2.2173333333333334,2.227989583333333,2.238645833333333,1.9191083210298925,2.248645833333333,0.01,0.0,0.0023133999929996207,9.982215029791096,True,,False,0.09160681070595787,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.787510083254853,0.46478912052731397,0.4047208200863658,0.787510083254853,0.46478912052731397,0.4047208200863658,0.787847597904151,0.46544834745040936,0.40330385360462684,0.787847597904151,0.46544834745040936,0.40330385360462684,0.0003961711523371361,-0.0015489800668839922,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024621955219765918, ""gcc_mean_peak_ratio"": 1.8187962065843521, ""gcc_minimum_peak_ratio"": 1.6591554756548486, ""gcc_total_spectral_energy"": 5753600.889535914, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,161,2.2173333333333334,2.227989583333333,2.238645833333333,1.9191083210298925,2.248645833333333,0.01,0.0,0.00460929999826476,9.982215029791096,True,,False,0.09381458344536195,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.787510083254853,0.46478912052731397,0.4047208200863658,0.787510083254853,0.46478912052731397,0.4047208200863658,0.7878374872432845,0.46548867034952784,0.40327706539104885,0.7878374872432845,0.46548867034952784,0.40327706539104885,0.0004360360169211701,-0.0015782471722052128,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9751327754626766, ""srp_peak_score"": 0.35309198336331965, ""srp_score_margin"": 0.10086701460615843, ""srp_used_spectral_energy"": 5753600.889535914}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,162,2.2279999999999998,2.23865625,2.2493125000000003,1.9296299800147514,2.2593125,0.01,0.0,0.0026164000009885058,9.982215029791096,True,,False,0.08310343369499135,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7878354042148371,0.4642732285781152,0.40467980563810874,0.7878354042148371,0.4642732285781152,0.40467980563810874,0.7870089898345772,0.4654328185503439,0.40495572762444165,0.7870089898345772,0.4654328185503439,0.40495572762444165,0.0014185976008595886,0.0003021982623744222,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0243928168808492, ""gcc_mean_peak_ratio"": 1.7737209357726564, ""gcc_minimum_peak_ratio"": 1.650138120034491, ""gcc_total_spectral_energy"": 5927039.55221348, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,162,2.2279999999999998,2.23865625,2.2493125000000003,1.9296299800147514,2.2593125,0.01,0.0,0.004868300005909987,9.982215029791096,True,,False,0.08523163655139727,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7878354042148371,0.4642732285781152,0.40467980563810874,0.7878354042148371,0.4642732285781152,0.40467980563810874,0.7869970300850043,0.46547658686275845,0.4049286625073358,0.7869970300850043,0.46547658686275845,0.4049286625073358,0.0014623774533557667,0.00027262552363585237,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9754481009467345, ""srp_peak_score"": 0.3570894973568095, ""srp_score_margin"": 0.10608653791511241, ""srp_used_spectral_energy"": 5927039.55221348}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,163,2.2386666666666666,2.2493229166666664,2.2599791666666667,1.9401515252072021,2.2699791666666664,0.01,0.0,0.002325699999346398,9.982215029791096,True,,False,0.018647722098538783,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7881601224118143,0.46375765308703193,0.40463867912373613,0.7881601224118143,0.46375765308703193,0.40463867912373613,0.7881261105616086,0.46357953104854943,0.40490894315122034,0.7881261105616086,0.46357953104854943,0.40490894315122034,-0.00013626967329015527,0.0002955630020418621,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.02488968078957174, ""gcc_mean_peak_ratio"": 1.8528375782343869, ""gcc_minimum_peak_ratio"": 1.6172203268842598, ""gcc_total_spectral_energy"": 6109593.56071089, ""gcc_valid_pair_count"": 6}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,163,2.2386666666666666,2.2493229166666664,2.2599791666666667,1.9401515252072021,2.2699791666666664,0.01,0.0,0.004671299990150146,9.982215029791096,True,,False,0.017757626245772436,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7881601224118143,0.46375765308703193,0.40463867912373613,0.7881601224118143,0.46375765308703193,0.40463867912373613,0.788105511716823,0.4636150443926375,0.40490837607337454,0.788105511716823,0.4636150443926375,0.40490837607337454,-9.521550921227635e-05,0.0002949407058086956,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9754865361487047, ""srp_peak_score"": 0.35529863562552233, ""srp_score_margin"": 0.10613625718093803, ""srp_used_spectral_energy"": 6109593.56071089}"
evaluation,1,0,14189773874213735854,s8-independent-evaluation-random_broadband-0-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,164,2.2493333333333334,2.259989583333333,2.270645833333333,1.9506729567710919,2.280645833333333,0.01,0.0,0.0023179000127129257,9.982215029791096,True,,False,0.15769476659871234,10937270169711799083,329633322743765558,False,True,random_broadband,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,,,5.0,11.0,True,held_out_independent_recording_evaluation,False,False,False,0.7884842387642776,0.4632423944184131,0.40459744096300587,0.7884842387642776,0.4632423944184131,0.40459744096300587,0.7894248933198258,0.46082638622446653,0.4055211209866639,0.7894248933198258,0.46082638622446653,0.4055211209866639,-0.0025595970206164624,0.0010117209329210365,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025051596691547783, ""gcc_mean_peak_ratio"": 1.9082035821004857, ""gcc_minimum_peak_ratio"": 1.7174061622348298, ""gcc_total_spectral_energy"": 5954623.468281528, ""gcc_valid_pair_count"": 6}"
