study_type,signal_model,split,geometry,direction,azimuth_deg,elevation_deg,SNR,snr_db,frame_length,pair,calibration_trial_count,evaluation_trial_count,calibration_seed,evaluation_seed,seed,estimator_variant,srp_backend,common_random_numbers,exact_reference_trials_per_configuration,exact_reference_sampling_scope,exact_fast_disagreement_covers_all_evaluation_trials,runtime_component,runtime_sample_count,exact_reference_trial_count,exact_fast_disagreement_trial_count,exact_fast_disagreement_scope,mean_exact_fast_disagreement_deg,max_exact_fast_disagreement_deg,mean_runtime_s,median_runtime_s,p95_runtime_s
srp_paired_full,deterministic_multisine,evaluation,square,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,995109646,2289014471,2289014471,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0008373019038270175,0.0010005320140709353,0.27377996667443466,0.2733326000161469,0.29381695998599755
srp_paired_full,deterministic_multisine,evaluation,square,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,901342166,2068807878,2068807878,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0017417890956858172,0.0015159000176936388,0.002528275037184357
srp_paired_full,deterministic_multisine,evaluation,square,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,901342166,2068807878,2068807878,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005133953398675658,0.0047909499844536185,0.00800571506260894
srp_paired_full,deterministic_multisine,evaluation,square,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,901342166,2068807878,2068807878,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0006686387591796119,0.0009713355420006398,0.2709839666883151,0.2729179000016302,0.28069588002981616
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,3261029094,3838310765,3838310765,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0015917727001942695,0.0013854000135324895,0.0024945249082520605
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,3261029094,3838310765,3838310765,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004536446399870328,0.004148649983108044,0.006493495055474338
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,3261029094,3838310765,3838310765,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0023803279989825423,0.002945670528019674,0.2546690666737656,0.2555699000367895,0.26723417000612243
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,3135051335,212918675,212918675,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016452825996093451,0.0014249500236473978,0.0024997499422170217
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,3135051335,212918675,212918675,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004681040995405055,0.004329399962443858,0.006810375052737072
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,3135051335,212918675,212918675,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0014886479325921485,0.0034203155825770796,0.24681543333766362,0.2502921000123024,0.2508232799707912
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,1784543753,531483889,531483889,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0015922574993455783,0.0013791500241495669,0.002510910027194768
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,1784543753,531483889,531483889,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004670743299415335,0.004257199936546385,0.006974049995187667
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,1784543753,531483889,531483889,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0017556784547139487,0.003960322538536843,0.24852840000918755,0.2476052000420168,0.2536926199798472
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,1117446163,1702616456,1702616456,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0015973015024792403,0.0013816000428050756,0.002498709940118715
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,1117446163,1702616456,1702616456,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.0046738931995350865,0.004271999991033226,0.007024730026023458
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,1117446163,1702616456,1702616456,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0021300765454485776,0.0027640301735889564,0.26023199999084073,0.2640730000566691,0.27598431991646066
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,1770952386,1223238163,1223238163,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016017456010449678,0.0013876500306650996,0.0024952150241006167
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,1770952386,1223238163,1223238163,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004693919500452466,0.004323349974583834,0.006970509991515428
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,1770952386,1223238163,1223238163,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0025853175545732924,0.003030340238142875,0.25635409999328357,0.25664259993936867,0.2598407499841414
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,2083479519,3792483720,3792483720,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016043742006877438,0.0013848499511368573,0.0025052799843251704
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,2083479519,3792483720,3792483720,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.0047655494994251054,0.004337050020694733,0.007326810021186247
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,2083479519,3792483720,3792483720,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0012235306340285543,0.002590084007990461,0.24223263328894973,0.2431510000023991,0.2548945599468425
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1109338329,3376477655,3376477655,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.001584243300021626,0.00137564999749884,0.0024844550585839897
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1109338329,3376477655,3376477655,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004619045099243522,0.004257400054484606,0.006956444977549833
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1109338329,3376477655,3376477655,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0020718907093211928,0.0031468251649163673,0.25729086669161916,0.2531137000769377,0.27217741002095863
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,528866809,4277194657,4277194657,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.001611064399825409,0.001381399983074516,0.0025239050097297876
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,528866809,4277194657,4277194657,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.00480909849901218,0.004407650034409016,0.007216489996062591
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,528866809,4277194657,4277194657,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.003009051227157057,0.0035283116068753834,0.26321026667331654,0.26022649998776615,0.27031342999543995
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,1301832707,3575377241,3575377241,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.001590231198701076,0.0013851499534212053,0.0025031499681062996
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,1301832707,3575377241,3575377241,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004786131500964985,0.004413349961396307,0.007290614972589536
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,1301832707,3575377241,3575377241,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0031865053583048503,0.003302435974129471,0.2496930333242441,0.2515706999693066,0.2539581300225109
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3631105063,3187432780,3187432780,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0015995845013530925,0.0013913500006310642,0.0024842300510499625
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3631105063,3187432780,3187432780,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004806680799927562,0.00451739999698475,0.0071353949257172596
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3631105063,3187432780,3187432780,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0030570777781735365,0.0030984341969739998,0.24479539998962233,0.24487739999312907,0.25548057005507874
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1932999668,3472018241,3472018241,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.001571751699782908,0.0013750999933108687,0.0024989099416416138
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1932999668,3472018241,3472018241,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004790000498876907,0.004448100051376969,0.007416244980413463
srp_paired_full,random_broadband,evaluation,square,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1932999668,3472018241,3472018241,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0030512735552897887,0.003111843668435336,0.24306023334308216,0.24074919999111444,0.24903946004342287
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,112889952,3282403580,3282403580,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016968914987519383,0.0015315000200644135,0.0025134350464213638
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,112889952,3282403580,3282403580,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005005416898871772,0.004657450073864311,0.007306224975036456
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,112889952,3282403580,3282403580,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0008890930147016383,0.0013192656692038965,0.26068186670696986,0.25172000005841255,0.27968606000067664
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,3118957908,1221866370,1221866370,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0017865843003382906,0.0016153499600477517,0.002540710021276027
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,3118957908,1221866370,1221866370,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005170236400212161,0.004923100001178682,0.007485614938195792
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,3118957908,1221866370,1221866370,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.00481117873715191,0.011403632105624065,0.245340899991182,0.2479021999752149,0.2535843499703333
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,3129893218,2743101573,2743101573,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.001723106999648735,0.0015663500525988638,0.002536819991655648
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,3129893218,2743101573,2743101573,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004991367700276896,0.004665800021030009,0.007270079932641236
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,3129893218,2743101573,2743101573,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.002720043412625089,0.0034538138933744265,0.2583535333396867,0.251558699994348,0.2774985900148749
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,887160826,3190059546,3190059546,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016690890995087102,0.0014868000289425254,0.002528040041215718
srp_paired_full,harmonic_stress,evaluation,square,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,887160826,3190059546,3190059546,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004863544501014985,0.004483549972064793,0.007446860003983601
