geometry,motion,azimuth_noise_std_deg,elevation_noise_std_deg,delivery_schedule,sequence_index,base_seed,seed_scheme,truth_seed,bearing_noise_seed,delivery_seed,truth_provenance,bearing_noise_provenance,delivery_provenance,independent_unit,time_samples_within_sequence_are_dependent,tangent_frame,method,dependent_publication_count,valid_publication_count,initialization_succeeded,time_to_first_estimate_s,final_valid,final_failure_reason,failure_reason_counts,dependent_time_position_rmse_m,dependent_time_position_p95_m,dependent_time_velocity_rmse_mps,dependent_time_velocity_p95_mps,final_position_error_m,final_velocity_error_mps,final_state_nees,final_state_95_coverage,mean_measurement_nis,measurement_nis_95_coverage_fraction,total_runtime_s,mean_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue
poorly_conditioned,uniform_oblique,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17609837761344906432,7358135559838154231,7006912453326376993,s7cc1:20260908:21:2:truth,s7cc1:20260908:21:2:bearing_noise,s7cc1:20260908:21:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.3031029797897733,True,,"{""not_initialized"": 5}",1.5635338124769682,2.13955572702649,0.6279279820545391,0.6279279820545391,2.168141274652795,0.6279279820545391,6.65994145303983,True,nan,nan,0.03108290000454872,nan,2.7755575615628914e-17,0.0004976273880719427
poorly_conditioned,uniform_oblique,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17609837761344906432,7358135559838154231,7006912453326376993,s7cc1:20260908:21:2:truth,s7cc1:20260908:21:2:bearing_noise,s7cc1:20260908:21:2:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.6279002331728853,True,,{},0.23213222176543097,0.23213222176543097,0.0885723894979874,0.0885723894979874,0.23213222176543097,0.0885723894979874,3.574855252745617,True,nan,nan,0.0791852000002109,nan,0.0,0.0003617773377739546
poorly_conditioned,uniform_oblique,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",14851802300668607386,9810732786500838084,14838711025673330563,s7cc1:20260908:21:3:truth,s7cc1:20260908:21:3:bearing_noise,s7cc1:20260908:21:3:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.437966354511646,True,,"{""not_initialized"": 5}",0.39666093770269273,0.7509868734506395,0.23640983875895236,0.49589419940479434,0.21960472547757873,0.11515018877023873,10.244997270002884,True,2.373423750030304,1.0,0.041500100003759144,0.000555477777298721,0.0,0.0003181309971506377
poorly_conditioned,uniform_oblique,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",14851802300668607386,9810732786500838084,14838711025673330563,s7cc1:20260908:21:3:truth,s7cc1:20260908:21:3:bearing_noise,s7cc1:20260908:21:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,1.0285902491975931,True,,"{""insufficient_measurements"": 2, ""optimization_error:ValueError"": 1}",4.580389860187214,7.7476083983764825,4.150730567170677,6.9137245271009755,0.21966402975578084,0.1154622277592163,10.313954615383981,True,nan,nan,3.657666800001607,nan,0.0,0.000317217999617091
poorly_conditioned,uniform_oblique,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",14851802300668607386,9810732786500838084,14838711025673330563,s7cc1:20260908:21:3:truth,s7cc1:20260908:21:3:bearing_noise,s7cc1:20260908:21:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.437966354511646,True,,"{""not_initialized"": 5}",1.6736981656906549,2.215227548566621,0.619964528034317,0.619964528034317,2.2736983982854144,0.619964528034317,10.614038253497283,True,nan,nan,0.03470500000548782,nan,5.551115123125783e-17,0.0004394505144095769
poorly_conditioned,uniform_oblique,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",14851802300668607386,9810732786500838084,14838711025673330563,s7cc1:20260908:21:3:truth,s7cc1:20260908:21:3:bearing_noise,s7cc1:20260908:21:3:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.7044158832493004,True,,{},0.21966402975578084,0.21966402975578084,0.1154622277592163,0.1154622277592163,0.21966402975578084,0.1154622277592163,10.313954615383981,True,nan,nan,0.07143509999878006,nan,0.0,0.000317217999617091
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7883268372759609110,3812840027324587810,3087429272221837899,s7cc1:20260908:22:0:truth,s7cc1:20260908:22:0:bearing_noise,s7cc1:20260908:22:0:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.9709516432419154,1.2699839476351305,0.7270370899335545,1.2251667879411543,0.4311351058034601,0.23307515609212381,2.2781875724262353,True,1.6020334618770766,1.0,0.04521629999362631,0.0006625000003421317,0.0,0.0033895795955535407
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7883268372759609110,3812840027324587810,3087429272221837899,s7cc1:20260908:22:0:truth,s7cc1:20260908:22:0:bearing_noise,s7cc1:20260908:22:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7999999999999999,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",13.588667077263606,21.8450171233996,15.431164328118983,24.818500678829935,0.429424576794444,0.2316956427108119,2.2909662404757585,True,nan,nan,1.5190997999925457,nan,0.0,0.003384296658219926
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7883268372759609110,3812840027324587810,3087429272221837899,s7cc1:20260908:22:0:truth,s7cc1:20260908:22:0:bearing_noise,s7cc1:20260908:22:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",3.2664916344173265,4.550274956866382,1.4381865027318568,1.4381865027318568,4.649699571946902,1.4381865027318568,4.259880465188558,True,nan,nan,0.03736469999785186,nan,4.440892098500626e-16,0.004575534771258865
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7883268372759609110,3812840027324587810,3087429272221837899,s7cc1:20260908:22:0:truth,s7cc1:20260908:22:0:bearing_noise,s7cc1:20260908:22:0:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.429424576794444,0.429424576794444,0.2316956427108119,0.2316956427108119,0.429424576794444,0.2316956427108119,2.2909662404757585,True,nan,nan,0.09818140000061248,nan,0.0,0.003384296658219926
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.9052448812516817,1.6165612816767285,0.662282253975036,1.1568829519386061,0.6233879991471024,0.4385962088606873,8.955266196352797,True,1.1251429561908477,1.0,0.044594100007088855,0.0005391111113163384,0.0,0.003561469845589634
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7999999999999999,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",7.984088308504251,13.621043717266968,9.17530616789141,15.107113513330916,0.623229614886221,0.43967406767528394,9.017080546507353,True,nan,nan,1.432974799994554,nan,0.0,0.003543104206881594
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",4.308636035950504,5.6871785529588985,1.5266905940825366,1.5266905940825366,5.791441833782949,1.5266905940825366,10.61413614211845,True,nan,nan,0.03794870000274386,nan,4.440892098500626e-16,0.0048250231162615944
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.623229614886221,0.623229614886221,0.43967406767528394,0.43967406767528394,0.623229614886221,0.43967406767528394,9.017080546507353,True,nan,nan,0.07344450000164215,nan,0.0,0.003543104206881594
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",1.4200763220126618,2.444149781647909,1.1043685638071044,2.1903678153537545,0.7017473482537707,0.26498139953204425,3.2989736793537303,True,1.6123876851358343,1.0,0.047538800001348136,0.0005677999999736332,0.0,0.003511879953555318
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7999999999999999,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",27.78015459131377,45.00952936213452,31.93861124543436,51.775696274664845,0.7060866305877226,0.2624167365397109,3.3827902489157737,True,nan,nan,2.2061799000002793,nan,0.0,0.00350795796554413
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",5.559062393013201,7.696196962632236,2.3758507042851895,2.3758507042851895,7.860742732597358,2.3758507042851895,8.244463256830839,True,nan,nan,0.04077240000697202,nan,4.440892098500626e-16,0.004728463915589423
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.7060866305877226,0.7060866305877226,0.2624167365397109,0.2624167365397109,0.7060866305877226,0.2624167365397109,3.3827902489157737,True,nan,nan,0.13124889999744482,nan,0.0,0.00350795796554413
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17126791145879294993,5360557211019373761,9421919314071702237,s7cc1:20260908:22:3:truth,s7cc1:20260908:22:3:bearing_noise,s7cc1:20260908:22:3:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.6264966823980522,1.0222153887271306,0.5463358970476025,1.0021453418976936,0.14034399260284183,0.170514686603895,3.000649681934438,True,1.899042248019032,1.0,0.062220100004196865,0.0007806000002245936,0.0,0.0036034230131128026
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17126791145879294993,5360557211019373761,9421919314071702237,s7cc1:20260908:22:3:truth,s7cc1:20260908:22:3:bearing_noise,s7cc1:20260908:22:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7999999999999999,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",20.86704110118518,33.23938943333694,23.81420798395841,37.86799422486442,0.13586831761515536,0.17043233268743654,2.986966415932342,True,nan,nan,3.600663799996255,nan,0.0,0.003586766845497576
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17126791145879294993,5360557211019373761,9421919314071702237,s7cc1:20260908:22:3:truth,s7cc1:20260908:22:3:bearing_noise,s7cc1:20260908:22:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",2.7400168263245503,3.77961369495692,1.1771708321554866,1.1771708321554868,3.860288775664895,1.1771708321554868,5.067164860862592,True,nan,nan,0.05291409999335883,nan,2.220446049250313e-16,0.004874514126773638
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17126791145879294993,5360557211019373761,9421919314071702237,s7cc1:20260908:22:3:truth,s7cc1:20260908:22:3:bearing_noise,s7cc1:20260908:22:3:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.13586831761515536,0.13586831761515536,0.17043233268743654,0.17043233268743654,0.13586831761515536,0.17043233268743654,2.986966415932342,True,nan,nan,0.090032500000234,nan,0.0,0.003586766845497576
poorly_conditioned,uniform_oblique,0.3,0.5,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17728043468397364161,2187836506967244834,4490157248405226938,s7cc1:20260908:23:0:truth,s7cc1:20260908:23:0:bearing_noise,s7cc1:20260908:23:0:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.245250465909538,True,,"{""not_initialized"": 5}",1.6655836530806287,2.7632537642045762,0.9616946047029538,1.8447286966397731,1.1000826303602356,0.34633689549033203,9.13402658390903,True,2.1539811919840606,1.0,0.06087480000132928,0.0006724777781022971,0.0,0.0029430793682742647
poorly_conditioned,uniform_oblique,0.3,0.5,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17728043468397364161,2187836506967244834,4490157248405226938,s7cc1:20260908:23:0:truth,s7cc1:20260908:23:0:bearing_noise,s7cc1:20260908:23:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.9241457330634907,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",3.016887814347015,5.449508996023711,2.4765171820722856,4.681325987043903,1.099153166896232,0.34029654103310536,9.08496750522665,True,nan,nan,2.3051821000008204,nan,0.0,0.0029371513995133953
poorly_conditioned,uniform_oblique,0.3,0.5,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17728043468397364161,2187836506967244834,4490157248405226938,s7cc1:20260908:23:0:truth,s7cc1:20260908:23:0:bearing_noise,s7cc1:20260908:23:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.245250465909538,True,,"{""not_initialized"": 5}",5.674369971743117,7.864216812942632,2.1016687877301914,2.1016687877301914,7.934633779180383,2.1016687877301914,9.045479352739047,True,nan,nan,0.05243769999651704,nan,4.440892098500626e-16,0.004061234668867321
poorly_conditioned,uniform_oblique,0.3,0.5,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17728043468397364161,2187836506967244834,4490157248405226938,s7cc1:20260908:23:0:truth,s7cc1:20260908:23:0:bearing_noise,s7cc1:20260908:23:0:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.7033879385724684,True,,{},1.099153166896232,1.099153166896232,0.34029654103310536,0.34029654103310536,1.099153166896232,0.34029654103310536,9.08496750522665,True,nan,nan,0.08448169999974198,nan,0.0,0.0029371513995133953
poorly_conditioned,uniform_oblique,0.3,0.5,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",308742255684542746,4331043649024206925,1852143628527082415,s7cc1:20260908:23:1:truth,s7cc1:20260908:23:1:bearing_noise,s7cc1:20260908:23:1:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.0733486070453313,True,,"{""not_initialized"": 5}",0.7406135701874728,1.1699909014289505,0.4312004330254046,0.6664955977009317,0.5432208195804937,0.2820954170443733,6.264660298662424,True,1.1446794509483718,1.0,0.041841999995085644,0.0005512111104811387,0.0,0.002841118506564855
poorly_conditioned,uniform_oblique,0.3,0.5,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",308742255684542746,4331043649024206925,1852143628527082415,s7cc1:20260908:23:1:truth,s7cc1:20260908:23:1:bearing_noise,s7cc1:20260908:23:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.6836855460270956,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",2.446826689873864,4.425766087380485,2.6124778172825147,4.438900534441482,0.5450877358636207,0.2820968827492434,6.282748166851021,True,nan,nan,1.8884195999926305,nan,0.0,0.0028406192858762658
poorly_conditioned,uniform_oblique,0.3,0.5,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",308742255684542746,4331043649024206925,1852143628527082415,s7cc1:20260908:23:1:truth,s7cc1:20260908:23:1:bearing_noise,s7cc1:20260908:23:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.0733486070453313,True,,"{""not_initialized"": 5}",0.5630686679039608,0.6839415716054675,0.21562616119409225,0.21562616119409225,0.6898462984399899,0.21562616119409225,5.195343161264319,True,nan,nan,0.034975399994436884,nan,4.440892098500626e-16,0.003923409411406704
poorly_conditioned,uniform_oblique,0.3,0.5,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",308742255684542746,4331043649024206925,1852143628527082415,s7cc1:20260908:23:1:truth,s7cc1:20260908:23:1:bearing_noise,s7cc1:20260908:23:1:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.5253272549551324,True,,{},0.5450877358636207,0.5450877358636207,0.2820968827492434,0.2820968827492434,0.5450877358636207,0.2820968827492434,6.282748166851021,True,nan,nan,0.10120689999894239,nan,0.0,0.0028406192858762658
