study_type,signal_model,split,geometry,direction,azimuth_deg,elevation_deg,SNR,snr_db,frame_length,pair,calibration_trial_count,evaluation_trial_count,seed,estimator_variant,propagation_model,distance_m,true_tdoa_s,true_tdoa_us,bias_s,bias_us,standard_deviation_us,rmse_us,median_absolute_error_us,p95_absolute_error_us,catastrophic_outlier_fraction_gt_1_sample,mean_peak_value,mean_peak_to_second_peak_ratio,median_peak_to_second_peak_ratio,mean_peak_curvature,mean_used_spectral_energy,mean_spectral_energy_fraction,boundary_hit_fraction,invalid_fraction
spherical_model,deterministic_multisine,evaluation,square,az45_el30,45.0,30.0,20.0,20.0,2048,0-3,1000,2000,1791137396,gcc_phat_pair,spherical,50.0,0.0002522667558187419,252.26675581874193,-2.2209919052406176e-08,-0.022209919052406175,0.4526478928884615,0.45307940847406686,0.30587404980925964,0.8967090007132061,0.0,0.17861158509083344,1.8385132328013114,1.8371417434269506,0.012113437460827037,60213.798366109666,0.9975565288331774,0.0,0.0
spherical_model,deterministic_multisine,evaluation,square,az45_el30,45.0,30.0,20.0,20.0,2048,1-2,1000,2000,1791137396,gcc_phat_pair,spherical,50.0,0.0002527040726190144,252.7040726190144,-1.0390896907302369e-06,-1.039089690730237,0.5324414446202306,1.1675014048750274,1.0323343153845523,1.914901872431015,0.0,0.14135693294772478,1.9100848542301845,1.9072396147317314,0.009773004816625498,58951.22401943643,0.9921097116762416,0.0,0.0
spherical_model,deterministic_multisine,evaluation,square,az45_el30,45.0,30.0,20.0,20.0,2048,1-3,1000,2000,1791137396,gcc_phat_pair,spherical,50.0,0.0,0.0,8.443763469607738e-09,0.008443763469607738,0.4510152416958701,0.4509815273482871,0.3027099322962288,0.8789561014979543,0.0,0.183083936322547,2.0243494687862884,2.0285175191837004,0.01240780842453377,60139.73988471522,0.9980856791870353,0.0,0.0
spherical_model,deterministic_multisine,evaluation,square,az45_el30,45.0,30.0,20.0,20.0,2048,2-3,1000,2000,1791137396,gcc_phat_pair,spherical,50.0,-0.0002527040726190144,-252.7040726190144,1.0405675902942516e-06,1.0405675902942517,0.5411717850888884,1.1728177085534612,1.0360820177465389,1.933566425871253,0.0,0.1413876355639681,1.9106115711971687,1.9110035603024134,0.00977864796980884,58949.6453352007,0.992106090456911,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-1,1000,2000,2637546124,gcc_phat_pair,spherical,5.0,-0.0004625814452899786,-462.5814452899786,3.822687339226404e-07,0.3822687339226404,0.5919368810933058,0.7043921257808682,0.5030650003016687,1.3512062127556896,0.0,0.13658207054941676,1.7217290701528558,1.720225077522561,0.009509463469314713,59010.76897530686,0.9913549562746277,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-2,1000,2000,2637546124,gcc_phat_pair,spherical,5.0,-0.0004625814452899786,-462.5814452899786,3.7526977262639745e-07,0.37526977262639744,0.5976576192924924,0.7054536395224986,0.4983460443706562,1.3413456690585484,0.0,0.1364637682256571,1.721274040989977,1.7198891536666663,0.009499251815857618,58997.90855055664,0.9913560331283671,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-3,1000,2000,2637546124,gcc_phat_pair,spherical,5.0,-0.0005085038127468737,-508.5038127468737,1.9042358254013147e-07,0.19042358254013148,0.5893018390970864,0.6190238458194186,0.4291871472202795,1.189488727981069,0.0,0.13728207718406865,1.9000634173949313,1.8977253310762032,0.009602358618405527,59008.75745826228,0.9912676875489365,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-2,1000,2000,2637546124,gcc_phat_pair,spherical,5.0,0.0,0.0,1.0672161552851611e-08,0.010672161552851611,0.47548280261666226,0.4753648143487502,0.32741060607334305,0.9292131798277037,0.0,0.18045308675180277,2.0263116852074172,2.031358393485755,0.012238570580122286,60340.148375247416,0.9981022557251097,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-3,1000,2000,2637546124,gcc_phat_pair,spherical,5.0,-4.59223674568951e-05,-45.922367456895095,-1.5758548452239027e-08,-0.015758548452239028,0.48169221594372846,0.4817091397920537,0.31180225087734365,0.968363273525955,0.0,0.17802510459847287,1.6570683229455565,1.6563530190729012,0.011947087629554858,60354.32591731262,0.9980641550861326,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,2-3,1000,2000,2637546124,gcc_phat_pair,spherical,5.0,-4.59223674568951e-05,-45.922367456895095,-3.019991324705646e-08,-0.030199913247056457,0.49223112541838704,0.4929109697602103,0.3296081562677832,0.9696713479867821,0.0,0.17791878441917955,1.6557735424221607,1.6550468795282256,0.011936613035661316,60341.007439100875,0.9980623005040163,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-1,1000,2000,3915143845,gcc_phat_pair,spherical,5.0,-0.0004625814452899786,-462.5814452899786,3.87261026226827e-07,0.387261026226827,0.5895789957614296,0.7052663985907661,0.4984145941414151,1.374702675812744,0.0,0.1365841273630461,1.7224762946617647,1.72209059869801,0.009511227333108298,58994.18985174422,0.9913532321490578,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-2,1000,2000,3915143845,gcc_phat_pair,spherical,5.0,-0.0004625814452899786,-462.5814452899786,3.8091125757144664e-07,0.38091125757144667,0.576855999889137,0.6911511045570664,0.47699693545954613,1.353792216437851,0.0,0.1365663232909248,1.7216657103503037,1.7196616149062112,0.00950696486731724,58993.74490646431,0.9913449627827623,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-3,1000,2000,3915143845,gcc_phat_pair,spherical,5.0,-0.0005085038127468737,-508.5038127468737,1.79209661497939e-07,0.179209661497939,0.5747272913254281,0.6018823858851265,0.3901247180903081,1.195693310115177,0.0,0.13734164695296924,1.8992798726277564,1.897811630190355,0.009599501954701599,58997.857775089666,0.9912714743554734,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-2,1000,2000,3915143845,gcc_phat_pair,spherical,5.0,0.0,0.0,-8.425849183012796e-09,-0.008425849183012797,0.464552681497974,0.4645129537746708,0.31079635952647894,0.8954708705076796,0.0,0.18050707870441152,2.027341162711924,2.030956148975382,0.0122443427614058,60333.63321331249,0.9981023072454762,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-3,1000,2000,3915143845,gcc_phat_pair,spherical,5.0,-4.59223674568951e-05,-45.922367456895095,-1.6387574884031347e-08,-0.016387574884031347,0.4935844628989344,0.4937330876240742,0.3268475769671276,0.9566472289171412,0.0,0.17801237187473426,1.6573994926099844,1.6570591856083863,0.011947125701573254,60340.07640776141,0.9980650907112599,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,2-3,1000,2000,3915143845,gcc_phat_pair,spherical,5.0,-4.59223674568951e-05,-45.922367456895095,-1.010302285821443e-08,-0.01010302285821443,0.4795154808705929,0.47950203327747454,0.32269901724884686,0.9309455828772478,0.0,0.17803428821683248,1.6575430697084552,1.6565686739832213,0.011947576467242505,60340.254081778236,0.9980674650916938,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-1,1000,2000,2889038815,gcc_phat_pair,spherical,10.0,-0.0004606177296395744,-460.6177296395744,4.048906811568867e-07,0.4048906811568867,0.572309867269649,0.7008191701699639,0.47887080033233226,1.3857753059534552,0.0,0.13754123717798034,1.9101866009293773,1.9077484968228284,0.00961945281456069,59001.71505688198,0.9913613646913025,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-2,1000,2000,2889038815,gcc_phat_pair,spherical,10.0,-0.0004606177296395744,-460.6177296395744,4.623741007286342e-07,0.46237410072863416,0.5913428509144495,0.7504175437614146,0.5132304632816237,1.424226064212382,0.0,0.1375885175016005,1.9163813819329316,1.9161482766583267,0.00962442100886101,59001.93093696883,0.9913591754071602,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-3,1000,2000,2889038815,gcc_phat_pair,spherical,10.0,-0.0005067469445132131,-506.74694451321307,2.1963016624258596e-07,0.21963016624258597,0.6133139407633544,0.651164530566958,0.45335690131745016,1.248577581725653,0.0,0.13625037444132568,1.7272119512120996,1.7251471834836707,0.009464821784342827,58996.28452048203,0.9912662648968587,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-2,1000,2000,2889038815,gcc_phat_pair,spherical,10.0,0.0,0.0,2.228554196276264e-08,0.02228554196276264,0.47376594858884197,0.47405312492253127,0.32864575486704056,0.9189952912553684,0.0,0.1806199776332827,2.027200176890398,2.0307389257608053,0.012259144348446015,60338.094621738564,0.9981047825612227,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-3,1000,2000,2889038815,gcc_phat_pair,spherical,10.0,-4.6129214873638635e-05,-46.12921487363864,-1.2734342179459853e-08,-0.012734342179459852,0.48668659477196813,0.4866098449065194,0.3377536799610789,0.9440803861253224,0.0,0.17784535884545205,1.6423101433285543,1.640352318636089,0.011927023104487866,60335.47735068084,0.9980636773963975,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,2-3,1000,2000,2889038815,gcc_phat_pair,spherical,10.0,-4.6129214873638635e-05,-46.12921487363864,-3.8562987392822526e-08,-0.038562987392822524,0.48684021176469794,0.4881224051362157,0.340131830524216,0.9604012962424648,0.0,0.1778336975386844,1.6404454436981717,1.6377774422680726,0.011928549930647576,60335.99902843678,0.998066554765154,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-1,1000,2000,4142479615,gcc_phat_pair,spherical,10.0,-0.0004606177296395744,-460.6177296395744,4.041959526901786e-07,0.4041959526901786,0.5482189507802488,0.6810052232962099,0.4904983058934189,1.2839189754978253,0.0,0.1376367294391415,1.910605093658806,1.9090130371762393,0.009631537809184992,59002.72983447549,0.9913565388821892,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-2,1000,2000,4142479615,gcc_phat_pair,spherical,10.0,-0.0004606177296395744,-460.6177296395744,3.6779113187899104e-07,0.36779113187899104,0.5701846601680024,0.6783939180935987,0.4783323345973055,1.2866143105007979,0.0,0.13756980179419576,1.906583086554379,1.9062066141159044,0.009623530583718485,58994.63320163055,0.9913510031402115,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-3,1000,2000,4142479615,gcc_phat_pair,spherical,10.0,-0.0005067469445132131,-506.74694451321307,2.0794593300739912e-07,0.2079459330073991,0.5765362815236841,0.6127555776372156,0.41480187689123565,1.1997798071666994,0.0,0.13624501502454048,1.7284870651566109,1.727093976410161,0.009464699383726863,59010.644080150945,0.9912707009690983,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-2,1000,2000,4142479615,gcc_phat_pair,spherical,10.0,0.0,0.0,-9.685150057317477e-09,-0.009685150057317477,0.4782488570525659,0.4782273626833605,0.3188289602402508,0.9329902421767269,0.0,0.18054692289159632,2.0271485760186945,2.030542432468132,0.01225004425252215,60330.11846936875,0.9981030252893152,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-3,1000,2000,4142479615,gcc_phat_pair,spherical,10.0,-4.6129214873638635e-05,-46.12921487363864,-3.1286732303827973e-08,-0.031286732303827974,0.49607045071602135,0.4969322979499433,0.3384305931165614,0.9840182036504083,0.0,0.17779274004681173,1.640657817894284,1.6381419318306358,0.011917906600084566,60348.91806798957,0.9980624275304196,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,2-3,1000,2000,4142479615,gcc_phat_pair,spherical,10.0,-4.6129214873638635e-05,-46.12921487363864,-2.4579717085512613e-08,-0.024579717085512612,0.5023559504960138,0.502831465543136,0.347650362585826,0.9848585789096168,0.0,0.17781550743787133,1.6415284751359291,1.6392314269703243,0.01192571180090509,60341.07464033345,0.9980642053708201,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-1,1000,2000,116426895,gcc_phat_pair,spherical,20.0,-0.0004596302702675678,-459.6302702675678,3.846866158455377e-07,0.3846866158455377,0.5759770588363984,0.6923883412827042,0.4750119573732948,1.3252945772785985,0.0,0.13791961534437866,2.018306603721422,2.0168165867163266,0.00967707758288615,58998.21647423814,0.9913661819733794,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-2,1000,2000,116426895,gcc_phat_pair,spherical,20.0,-0.0004596302702675678,-459.6302702675678,3.925855394856358e-07,0.3925855394856358,0.5552059462887524,0.6797564232611726,0.4794872915894375,1.3639465400870263,0.0,0.1378660128269533,2.0169988375599432,2.0175324578580396,0.00966189486469735,58995.86916698106,0.9913644876617717,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-3,1000,2000,116426895,gcc_phat_pair,spherical,20.0,-0.0005058613837024134,-505.8613837024134,2.3016372740748398e-07,0.23016372740748398,0.5881383258829163,0.6312971765310642,0.4202848456041886,1.2363286464131484,0.0,0.13581664239510768,1.6621391977288849,1.6565257545066672,0.00941314097034817,59010.952885149745,0.9912825634507484,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-2,1000,2000,116426895,gcc_phat_pair,spherical,20.0,0.0,0.0,-3.518601941601333e-09,-0.003518601941601333,0.46847569189937355,0.46825461555260683,0.32025002017156395,0.8958410193281052,0.0,0.18059864146611865,2.0278960410273674,2.031648109039311,0.012257315618161577,60331.50425158206,0.9981083728363218,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-3,1000,2000,116426895,gcc_phat_pair,spherical,20.0,-4.6231113434845594e-05,-46.2311134348456,-2.6665790226657448e-08,-0.026665790226657448,0.49431536041671975,0.4947872191526168,0.34111524126474835,0.9495176119240678,0.0,0.17779707770216255,1.6347514513247183,1.6324539953169301,0.011919879517498148,60349.20129999782,0.9980636840602308,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,2-3,1000,2000,116426895,gcc_phat_pair,spherical,20.0,-4.6231113434845594e-05,-46.2311134348456,-3.333920745142359e-08,-0.03333920745142359,0.49956917388279865,0.5004311070346616,0.34470245780072417,0.9794094492354637,0.0,0.17773290938987435,1.6348497581844326,1.631362076127911,0.011918404475345977,60346.906099842556,0.9980635917647825,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-1,1000,2000,1669755524,gcc_phat_pair,spherical,20.0,-0.0004596302702675678,-459.6302702675678,3.948539003388117e-07,0.3948539003388117,0.5665646894108948,0.6904669811992404,0.49155751871845327,1.3348567842787948,0.0,0.13798034969662898,2.0187541418214137,2.017960257763435,0.009675409629152013,58989.44524235989,0.9913727122984194,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-2,1000,2000,1669755524,gcc_phat_pair,spherical,20.0,-0.0004596302702675678,-459.6302702675678,3.9328333451320017e-07,0.3932833345132002,0.5520337992674567,0.67768777920346,0.47982510332299333,1.3122699738371941,0.0,0.13794012105234213,2.0173183410435676,2.0162186943122946,0.00966543741287246,58993.40966298801,0.9913632324676259,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-3,1000,2000,1669755524,gcc_phat_pair,spherical,20.0,-0.0005058613837024134,-505.8613837024134,2.2829693789884323e-07,0.22829693789884323,0.5858929037328572,0.6286639414275207,0.40727923277450107,1.2646963491914942,0.0,0.13577530479562844,1.662413004253853,1.6566691840397838,0.009409942176223865,58998.19145842882,0.991262771101437,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-2,1000,2000,1669755524,gcc_phat_pair,spherical,20.0,0.0,0.0,1.4844258220043465e-09,0.0014844258220043465,0.46183755908729834,0.4617244714526651,0.31235910190990124,0.9086700437028894,0.0,0.18055748277350603,2.0287862768892366,2.0326516858362256,0.01225521360183646,60328.072108177585,0.9980991612233961,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,1-3,1000,2000,1669755524,gcc_phat_pair,spherical,20.0,-4.6231113434845594e-05,-46.2311134348456,-2.9233896359758142e-08,-0.029233896359758142,0.5068384868345442,0.5075543614306108,0.3414449581380321,0.988280390021155,0.0,0.17773252888459515,1.6346770123198726,1.6306930671957753,0.011913904521137511,60337.134002632854,0.9980667924827801,0.0,0.0
spherical_model,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,2-3,1000,2000,1669755524,gcc_phat_pair,spherical,20.0,-4.6231113434845594e-05,-46.2311134348456,-1.534032465142523e-08,-0.01534032465142523,0.5004287036988696,0.5005387083956637,0.33307332499850323,0.9801578251086429,0.0,0.17776160332162724,1.6357454544898675,1.6330244100895475,0.011921210660842573,60341.51621990348,0.9980628489311695,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-1,1000,2000,153694836,gcc_phat_pair,spherical,50.0,-0.00045903602130012433,-459.03602130012433,3.740708769703264e-07,0.37407087697032637,0.5773127545088332,0.687666887016822,0.4750408703341332,1.3370907261681677,0.0,0.13801824123950648,2.066971323112321,2.072077090247482,0.00966711234405733,58995.977689692,0.9913614566660953,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-2,1000,2000,153694836,gcc_phat_pair,spherical,50.0,-0.00045903602130012433,-459.03602130012433,3.718769694745556e-07,0.37187696947455556,0.5453108033120158,0.6598173904666098,0.4580050712105969,1.2633771526044508,0.0,0.13800342483342365,2.069799563336541,2.0747562684687395,0.009671229817428713,58991.88552350968,0.9913717869073718,0.0,0.0
spherical_model,deterministic_multisine,calibration,tetrahedral,az45_el30,45.0,30.0,20.0,20.0,2048,0-3,1000,2000,153694836,gcc_phat_pair,spherical,50.0,-0.0005053277705828196,-505.32777058281965,2.507192213691222e-07,0.25071922136912217,0.5800731610437704,0.6316712081891082,0.42901843875831114,1.2560382968437667,0.0,0.13569075118777427,1.6501028490037462,1.6463683799533757,0.009401659675425972,59006.54607732833,0.9912677500042674,0.0,0.0
