geometry,trajectory_kind,sequence_index,seed,variant,period,processing_time_s,valid,confirmed,status,failure_reason,position_error_m,velocity_error_mps,state_nees,valid_and_covered,reset_count,first_confirmation_time_s,last_recovery_duration_s,history_node_count,history_memory_bytes,total_runtime_s
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,pre,3.5,1,1,confirmed,,1.236162190015827,0.3455076955481337,3.5093943343621565,1,0,3.0739593133487304,nan,4,4832,0.06726720000006026
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,pre,4.0,1,1,confirmed,,0.8852613787631611,0.2663635866661732,1.6491058066407198,1,0,3.0739593133487304,nan,7,14504,0.0014851999949314632
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,pre,4.5,1,1,confirmed,,0.4150400689483769,0.42071856913128236,0.5552211289518951,1,0,3.0739593133487304,nan,12,42144,0.00375769999664044
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,5.0,1,1,confirmed,,1.293970151851101,0.711025226855263,3.0276564957724372,1,0,3.0739593133487304,nan,19,105032,0.005648800004564691
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,5.5,1,1,confirmed,,1.962169403274313,1.2678595681393678,4.1503283365107375,1,0,3.0739593133487304,nan,20,116320,0.0026317000010749325
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,6.0,1,1,confirmed,,1.0396601627663369,1.4769129239749987,2.6509943236526823,1,0,3.0739593133487304,nan,19,105032,0.006040500004019123
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,6.5,1,1,confirmed,,1.286934806780481,1.6321285386371802,2.865816521888715,1,0,3.0739593133487304,nan,19,105032,0.0021523000032175332
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,7.0,1,1,confirmed,,1.663163828062515,1.4625217193737412,7.1774919391768055,1,0,3.0739593133487304,nan,19,105032,0.0048793000023579225
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,7.5,1,1,confirmed,,0.9599424081677095,1.4550394305391048,5.799479741306374,1,0,3.0739593133487304,nan,20,116320,0.004456299997400492
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,8.0,1,1,confirmed,,3.088019693931592,3.3323717924104947,7.42024252796388,1,0,3.0739593133487304,nan,19,105032,0.0033820999960880727
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,8.5,1,1,confirmed,,1.988427461583426,2.4244897695271894,5.21298257013198,1,0,3.0739593133487304,nan,20,116320,0.0073628999962238595
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,during,9.0,1,1,confirmed,,3.3187210323657634,3.2346239174179097,7.794875487478536,1,0,3.0739593133487304,nan,20,116320,0.0028598999997484498
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,post,9.5,1,1,confirmed,,2.0955372353512205,1.7302678884461826,4.546977828460604,1,0,3.0739593133487304,nan,19,105032,0.004719599994132295
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,post,10.0,1,1,confirmed,,1.1506349792008972,0.8109510555760046,2.868400719382802,1,0,3.0739593133487304,nan,20,116320,0.005294900001899805
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,post,10.5,1,1,confirmed,,0.7382553230854033,0.4420890666624216,1.8907856605426707,1,0,3.0739593133487304,nan,18,94320,0.001980000000912696
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,post,11.0,1,1,confirmed,,1.7595581957027522,0.833776157926924,5.117218487835587,1,0,3.0739593133487304,nan,21,128184,0.004343499997048639
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,post,11.5,1,1,confirmed,,1.469633402017582,1.1727924873882092,3.3062801752490345,1,0,3.0739593133487304,nan,20,116320,0.006019199994625524
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,post,12.0,1,1,confirmed,,0.9760145664649733,0.6699094011104578,1.07857215965576,1,0,3.0739593133487304,nan,19,105032,0.0020809000052395277
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,post,12.5,1,1,confirmed,,1.7009913384634203,0.5657599101895384,2.4957975163771935,1,0,3.0739593133487304,nan,21,128184,0.00396040000487119
poorly_conditioned,constant_acceleration_segment,6,20260916,manoeuvre_history,post,14.5,1,1,confirmed,,2.8014934311064468,0.5657599101895384,0.7793138449369011,1,0,3.0739593133487304,nan,21,128184,0.00011000000085914508
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,3.529999958118424e-05
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.889999839477241e-05
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00010990000009769574
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00023850000434322283
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.05619970000407193
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0005710999976145104
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.002569900003436487
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,3.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.12180489999445854
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,4.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.9700397999986308
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,pre,4.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.000760300004913006
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,5.0,1,1,confirmed,,0.3745816617696652,0.11250421600092278,2.8410575317372166,1,0,4.967189587572557,nan,0,0,0.10857170000235783
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,5.5,1,1,confirmed,,0.4041506516157062,0.8094249059244102,181.19423770311715,0,0,4.967189587572557,nan,0,0,0.0007826000000932254
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,6.0,1,1,confirmed,,0.9145239070148881,1.5818438188024342,841.3160143915701,0,0,4.967189587572557,nan,0,0,0.0013231999982963316
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,6.5,1,1,confirmed,,2.11292447259546,2.4011891064598014,2179.048559168791,0,0,4.967189587572557,nan,0,0,0.0007374999986495823
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,7.0,1,1,confirmed,,2.8430865453990264,3.039176024072757,4429.773472553739,0,0,4.967189587572557,nan,0,0,0.0019227000011596829
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,7.5,1,1,confirmed,,4.340739644703397,3.767682517321961,7879.889393640347,0,0,4.967189587572557,nan,0,0,0.0019183000040357001
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,8.0,1,1,confirmed,,6.414629988215694,4.537579645094702,12861.79721547085,0,0,4.967189587572557,nan,0,0,0.0007059000054141507
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,8.5,0,0,questionable,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,4.967189587572557,nan,0,0,0.000712799999746494
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,during,9.0,0,0,recovering,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,4.967189587572557,nan,0,0,0.00020640000002458692
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,post,9.5,0,0,recovering,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,4.967189587572557,nan,0,0,0.00015020000137155876
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,post,10.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,1,4.967189587572557,nan,0,0,0.0451695000010659
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,post,10.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,1,4.967189587572557,nan,0,0,0.0008439000012003817
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,post,11.0,1,1,confirmed,,0.14583949451688777,0.185618572860824,4.954150287857154,1,1,4.967189587572557,2.525333939994571,0,0,0.05979890000162413
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,post,11.5,1,1,confirmed,,0.3634384038304464,0.24040277394168943,5.436146182126538,1,1,4.967189587572557,2.525333939994571,0,0,0.0012815999943995848
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,post,12.0,1,1,confirmed,,0.5397072093922087,0.2735661148173354,5.676704150376106,1,1,4.967189587572557,2.525333939994571,0,0,0.0025760999997146428
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,post,12.5,1,1,confirmed,,0.6499173495127861,0.23562047246409257,7.54612939070047,1,1,4.967189587572557,2.525333939994571,0,0,0.0037328999969759025
poorly_conditioned,constant_acceleration_segment,7,20260916,confirmed_recovery,post,14.5,1,1,confirmed,,1.0807706629795248,0.23562047246409257,7.546129390700051,1,1,4.967189587572557,2.525333939994571,0,0,0.0002018999948631972
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,3.260000084992498e-05
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,2.0300001779105514e-05
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.0001145999995060265
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00031409999792231247
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.03891960000328254
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0005445999995572492
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0019889999966835603
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,3.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.09865829999762354
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,4.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.8060809000016889
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,pre,4.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0007433999999193475
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,5.0,1,1,confirmed,,0.3745816617696652,0.11250421600092278,1.6185135094216334,1,0,4.967189587572557,nan,1,344,0.12251340000511846
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,5.5,1,1,confirmed,,0.4202825561947815,0.7809016057894732,2.3964266523228708,1,0,4.967189587572557,nan,2,1264,0.00025269999605370685
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,6.0,1,1,confirmed,,0.832453809834709,1.559146038562446,3.082193267220603,1,0,4.967189587572557,nan,7,14504,0.0022872000045026653
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,6.5,1,1,confirmed,,2.201447323324827,2.4762683517037782,4.489619808692176,1,0,4.967189587572557,nan,10,29360,0.0012283000032766722
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,7.0,1,1,confirmed,,1.9575461910254925,2.3269032981418114,4.282151799792601,1,0,4.967189587572557,nan,17,84184,0.004522099996393081
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,7.5,1,1,confirmed,,1.2507464160417319,1.4736806899064734,3.5719915454136526,1,0,4.967189587572557,nan,20,116320,0.005494400000316091
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,8.0,1,1,confirmed,,2.238454350910239,2.1514393585050184,5.733646285756328,1,0,4.967189587572557,nan,19,105032,0.002071399998385459
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,8.5,1,1,confirmed,,2.2516329101782957,2.021949990090284,7.467520109309802,1,0,4.967189587572557,nan,22,140624,0.0033808000007411465
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,during,9.0,1,1,confirmed,,2.600787993438714,2.55713087023606,6.284379728546889,1,0,4.967189587572557,nan,22,140624,0.003762399996048771
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,post,9.5,1,1,confirmed,,1.6586222718464279,1.6429224449632622,3.0520711239815066,1,0,4.967189587572557,nan,21,128184,0.002868000003218185
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,post,10.0,1,1,confirmed,,0.8410985700082378,0.4458879825795227,0.9994310826922128,1,0,4.967189587572557,nan,22,140624,0.005412800004705787
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,post,10.5,1,1,confirmed,,1.1375305684162371,0.5006578681593079,1.0066759236443836,1,0,4.967189587572557,nan,20,116320,0.0022987999982433394
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,post,11.0,1,1,confirmed,,0.4398972403231442,0.41415693489958394,0.5309317522684716,1,0,4.967189587572557,nan,20,116320,0.004057099999045022
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,post,11.5,1,1,confirmed,,1.0749543665106631,0.6497115377019653,0.8474528807352346,1,0,4.967189587572557,nan,20,116320,0.001981100002012681
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,post,12.0,1,1,confirmed,,1.0690481959634777,0.5643050378229526,0.6598363675749289,1,0,4.967189587572557,nan,21,128184,0.003956200001994148
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,post,12.5,1,1,confirmed,,1.6984803983359456,1.0199948252716946,4.271220953238103,1,0,4.967189587572557,nan,19,105032,0.004782099997100886
poorly_conditioned,constant_acceleration_segment,7,20260916,manoeuvre_history,post,14.5,1,1,confirmed,,3.7331564586540606,1.0199948252716946,1.5541965082838873,1,0,4.967189587572557,nan,19,105032,0.00010259999544359744
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.630000042496249e-05
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.1099997209385037e-05
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,6.529999518534169e-05
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00017179999849759042
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.03807229999802075
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0012545999998110346
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0010567000063019805
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,3.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.08917490000021644
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,4.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.04797520000283839
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,pre,4.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.7036328000031062
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,during,5.0,1,1,confirmed,,0.5241022581142484,0.06824839249519955,3.1910789950421585,1,0,4.85602280066249,nan,0,0,0.09155850000388455
poorly_conditioned,smooth_turn,0,20260916,confirmed_recovery,during,5.5,1,1,confirmed,,0.4963002226223511,0.16571531355491056,29.148467618593056,0,0,4.85602280066249,nan,0,0,0.0007218999962788075
