sequence_name,frame_index,estimator_variant,frame_start_sample,frame_end_sample_inclusive,maximum_reception_sample_used,frame_length,hop_length,overlap_samples,overlap_fraction,frame_content_sha256,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,frame_reception_span_s,nominal_frame_duration_s,centroid_emission_time_s,estimate_reference_timestamp_s,estimate_available_reception_time_s,physical_propagation_delay_s,frame_acquisition_latency_s,frame_acquisition_latency_definition,shared_gcc_frontend_runtime_s,estimator_backend_runtime_s,algorithm_runtime_s,total_emission_to_available_latency_s,truth_x,truth_y,truth_z,truth_azimuth_deg,truth_elevation_deg,truth_distance_m,estimate_x,estimate_y,estimate_z,estimate_azimuth_deg,estimate_elevation_deg,valid,boundary_hit,quality_score_probability_claimed,gcc_peak_ratios_used_pairs,gcc_peak_curvatures_used_pairs,gcc_spectral_energies_used_pairs,gcc_mean_peak_ratio,gcc_minimum_peak_ratio,gcc_mean_peak_curvature,gcc_total_spectral_energy,gcc_boundary_count,gcc_valid_pair_count,srp_peak_score,srp_score_margin,srp_local_negative_score_hessian,srp_local_curvature_eigenvalues,srp_used_spectral_energy,srp_mean_spectral_energy_fraction,geodesic_angular_error_deg,nominal_stream_snr_db,effective_stream_snr_db,base_seed,source_seed,noise_seed,chunk_size_samples,fir_length,maximum_interpolation_working_set_elements,truth_definition,truth_used_by_estimator,future_samples_used,future_doa_estimates_used,frame_samples_from_single_continuous_stream,sequential_independent_bearings_not_tracking,frame_count_is_independent_trial_count
constant_velocity_transverse,2,all_6_equal_gcc_wls,512,1535,1535,1024,256,768,0.75,1a0b982ed75fd00b805e7a6677879b7cb66ea3de7248ba7839a3ecf6cb5c69d7,0.11066666666666668,0.12132291666666667,0.13197916666666668,0.021312499999999998,0.021333333333333333,0.04819528822481817,0.04819528822481817,0.13430236666152875,0.0731276284418485,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013425999786704779,0.0009806000161916018,0.0023231999948620796,0.08610707843671059,0.6677509125179211,0.5529521351281299,0.49834993236552777,39.62752467296898,29.890892316834844,25.082776555554034,0.668483958343954,0.551892356255238,0.4985418984838087,39.54267267516989,29.903579575534362,True,False,False,"(1.8992718988127355, 1.6988724845930703, 1.6556739588566238, 1.7535931058237935, 1.9174974588331428, 2.0351496645360996)","(0.02641150176605922, 0.025602799265196652, 0.025163253585696932, 0.026799163548899496, 0.027614613024365964, 0.027620305440936077)","(1061898.990303427, 1043040.43589954, 1048159.5567465408, 1042248.4467342041, 1053943.5226668245, 1037837.5747526999)",1.826676428575911,1.6556739588566238,0.026535272771859058,6287128.527103236,0,6,,,,,,,0.07464605933222326,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,2,equal_weight_srp_phat,512,1535,1535,1024,256,768,0.75,1a0b982ed75fd00b805e7a6677879b7cb66ea3de7248ba7839a3ecf6cb5c69d7,0.11066666666666668,0.12132291666666667,0.13197916666666668,0.021312499999999998,0.021333333333333333,0.04819528822481817,0.04819528822481817,0.1377396666413794,0.0731276284418485,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013425999786704779,0.004417899996042252,0.0057604999747127295,0.08954437841656124,0.6677509125179211,0.5529521351281299,0.49834993236552777,39.62752467296898,29.890892316834844,25.082776555554034,0.6684643328246077,0.5519053008952994,0.49855388333160267,39.54415830592195,29.904371721310483,True,False,False,,,,,,,,,,0.3774190442492143,0.1133583532338589,"(57.953396559068956, -0.06514284958819659, -0.06514284958819659, 58.6051256652329)","(57.946949063305595, 58.61157316099626)",6287128.527103236,0.9848300316487534,0.07351802444457099,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,3,reference_3_gcc_wls,768,1791,1791,1024,256,768,0.75,11a2022c3f0d7585342671627412b1cea9e57e27736297c0e72f494adc005220,0.116,0.12665625,0.1373125,0.021312499999999998,0.021333333333333333,0.053553319176487896,0.053553319176487896,0.1398388000279665,0.0731029308235121,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0014326999662443995,0.0010936000617220998,0.0025263000279664993,0.08628548085147861,0.6649545322146737,0.5561609265020853,0.4985182984801126,39.90875365675159,29.902019737404043,25.07430527246466,0.6631941793543945,0.5569709156488207,0.4999568777322356,40.02457579025844,29.997147094735595,True,False,False,"(2.0716540409097344, 1.9747176179534338, 1.6660290215126405)","(0.027132140480755962, 0.0273744553884101, 0.02623827399640205)","(1062194.0951947526, 1052573.0775548797, 1046559.086180353)",1.9041335601252696,1.6660290215126405,0.02691495662185604,3161326.258929985,0,3,,,,,,,0.13827690000001902,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,3,all_6_equal_gcc_wls,768,1791,1791,1024,256,768,0.75,11a2022c3f0d7585342671627412b1cea9e57e27736297c0e72f494adc005220,0.116,0.12665625,0.1373125,0.021312499999999998,0.021333333333333333,0.053553319176487896,0.053553319176487896,0.13990339993778617,0.0731029308235121,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0014326999662443995,0.0011581999715417624,0.002590899937786162,0.08635008076129827,0.6649545322146737,0.5561609265020853,0.4985182984801126,39.90875365675159,29.902019737404043,25.07430527246466,0.6640774334809731,0.5565203862513931,0.4992857118203203,39.964198509585216,29.952754315406892,True,False,False,"(2.0716540409097344, 1.9747176179534338, 1.6660290215126405, 1.8495843062407353, 1.667346093031608, 1.8462627215831315)","(0.027132140480755962, 0.0273744553884101, 0.02623827399640205, 0.02761722309939374, 0.027079449293252233, 0.02762373178187677)","(1062194.0951947526, 1052573.0775548797, 1046559.086180353, 1081227.2126479044, 1077495.7959111822, 1067205.6188569767)",1.845932300205214,1.6660290215126405,0.027177545673348475,6387254.886346049,0,6,,,,,,,0.06987823239805364,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,3,equal_weight_srp_phat,768,1791,1791,1024,256,768,0.75,11a2022c3f0d7585342671627412b1cea9e57e27736297c0e72f494adc005220,0.116,0.12665625,0.1373125,0.021312499999999998,0.021333333333333333,0.053553319176487896,0.053553319176487896,0.14249779990222305,0.0731029308235121,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0014326999662443995,0.003752599935978651,0.005185299902223051,0.08894448072573516,0.6649545322146737,0.5561609265020853,0.4985182984801126,39.90875365675159,29.902019737404043,25.07430527246466,0.6640905831259418,0.5564979346506154,0.4992932466327239,39.96250204846153,29.953252578788693,True,False,False,,,,,,,,,,0.38582912894223775,0.13322876915424559,"(59.20243578263142, -0.21477325162088398, -0.21477325162088398, 58.80610018530635)","(58.71203857744284, 59.29649739049493)",6387254.886346049,0.9885726461481846,0.06924325538410928,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,4,reference_3_gcc_wls,1024,2047,2047,1024,256,768,0.75,4e67bbd4c7adffac731dea0803de15619ea4f0759d2a71c38a9fbd8c6072fe84,0.12133333333333333,0.13198958333333333,0.14264583333333333,0.021312499999999998,0.021333333333333333,0.058910017183711916,0.058910017183711916,0.14505223326322933,0.07307956614962141,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013746999902650714,0.0010316999396309257,0.002406399929895997,0.08614221607951741,0.6621449363206051,0.5593609320000835,0.4986776825334976,40.1901587658318,29.91255467319548,25.066291189320143,0.6614917170933501,0.5590097745337697,0.4999367761953458,40.20029979515912,29.995817234898414,True,False,False,"(2.1844548348133266, 2.0679425663482327, 1.6763404733157137)","(0.026690973672436336, 0.02708515134982592, 0.026112642304499223)","(1024871.973435903, 1019159.1427290555, 1014536.2186090847)",1.976245958159091,1.6763404733157137,0.026629589108920493,3058567.3347740434,0,3,,,,,,,0.08372488096604382,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,4,all_6_equal_gcc_wls,1024,2047,2047,1024,256,768,0.75,4e67bbd4c7adffac731dea0803de15619ea4f0759d2a71c38a9fbd8c6072fe84,0.12133333333333333,0.13198958333333333,0.14264583333333333,0.021312499999999998,0.021333333333333333,0.058910017183711916,0.058910017183711916,0.14500693338395407,0.07307956614962141,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013746999902650714,0.0009864000603556633,0.0023611000506207347,0.08609691620024215,0.6621449363206051,0.5593609320000835,0.4986776825334976,40.1901587658318,29.91255467319548,25.066291189320143,0.6617455532898159,0.5590406632818351,0.499566171291213,40.19102368120911,29.971302271828215,True,False,False,"(2.1844548348133266, 2.0679425663482327, 1.6763404733157137, 2.0767337241912136, 1.6960800423596174, 1.752585069711361)","(0.026690973672436336, 0.02708515134982592, 0.026112642304499223, 0.02727434010473434, 0.026877193545808198, 0.027369132466399382)","(1024871.973435903, 1019159.1427290555, 1014536.2186090847, 1049163.413562655, 1048226.6912415259, 1044227.7393994431)",1.9090227851232442,1.6763404733157137,0.026901572240617233,6200185.178977667,0,6,,,,,,,0.0587523791742949,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,4,equal_weight_srp_phat,1024,2047,2047,1024,256,768,0.75,4e67bbd4c7adffac731dea0803de15619ea4f0759d2a71c38a9fbd8c6072fe84,0.12133333333333333,0.13198958333333333,0.14264583333333333,0.021312499999999998,0.021333333333333333,0.058910017183711916,0.058910017183711916,0.15153693328083803,0.07307956614962141,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013746999902650714,0.007516399957239628,0.0088910999475047,0.09262691609712612,0.6621449363206051,0.5593609320000835,0.4986776825334976,40.1901587658318,29.91255467319548,25.066291189320143,0.6617665616314654,0.559029273367924,0.4995510879021272,40.18955153058347,29.970304656211564,True,False,False,,,,,,,,,,0.3782082024570173,0.12433897873433897,"(58.85418270572023, -0.23300787770235598, -0.23300787770235598, 58.46063257549926)","(58.35242715382315, 58.962388127396345)",6200185.178977667,0.9871643354567352,0.05775238017119534,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,5,reference_3_gcc_wls,1280,2303,2303,1024,256,768,0.75,0395f021a5a4bd4531beb3841b9a170c8371cb06d2b6f1c16cb2a71971bb720c,0.12666666666666668,0.13732291666666668,0.14797916666666666,0.021312499999999984,0.021333333333333333,0.06426538196335284,0.06426538196335284,0.1516613667650769,0.07305753470331385,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.002250900026410818,0.0014313000719994307,0.0036822000984102488,0.08739598480172407,0.6593222635451176,0.5625519656990756,0.49882806525079204,40.471726536279775,29.92249566233105,25.05873440323665,0.6584477237942123,0.5622656339013179,0.5003038596330934,40.494875117393015,30.02010522851324,True,False,False,"(2.0237651368883336, 2.1735038454423874, 1.7060428760406805)","(0.026937227193046476, 0.027469947654325255, 0.02684944554608576)","(1084305.5774853027, 1073035.0696914494, 1067010.5441514943)",1.9677706194571336,1.7060428760406805,0.027085540131152497,3224351.191328246,0,3,,,,,,,0.0996481420007938,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,5,all_6_equal_gcc_wls,1280,2303,2303,1024,256,768,0.75,0395f021a5a4bd4531beb3841b9a170c8371cb06d2b6f1c16cb2a71971bb720c,0.12666666666666668,0.13732291666666668,0.14797916666666666,0.021312499999999984,0.021333333333333333,0.06426538196335284,0.06426538196335284,0.15166796669891724,0.07305753470331385,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.002250900026410818,0.001437900005839765,0.003688800032250583,0.0874025847355644,0.6593222635451176,0.5625519656990756,0.49882806525079204,40.471726536279775,29.92249566233105,25.05873440323665,0.6587653757086108,0.5624046646091586,0.4997290996063295,40.48822405286341,29.982078992053665,True,False,False,"(2.0237651368883336, 2.1735038454423874, 1.7060428760406805, 1.91657267528148, 1.8151638624409705, 1.637791411741917)","(0.026937227193046476, 0.027469947654325255, 0.02684944554608576, 0.027267201939997654, 0.027589124325889613, 0.027351137455637775)","(1084305.5774853027, 1073035.0696914494, 1067010.5441514943, 1094306.3981468058, 1090563.609391063, 1079858.574698773)",1.8788066346392949,1.637791411741917,0.027244014019163754,6489079.773564889,0,6,,,,,,,0.06127393711984729,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,5,equal_weight_srp_phat,1280,2303,2303,1024,256,768,0.75,0395f021a5a4bd4531beb3841b9a170c8371cb06d2b6f1c16cb2a71971bb720c,0.12666666666666668,0.13732291666666668,0.14797916666666666,0.021312499999999984,0.021333333333333333,0.06426538196335284,0.06426538196335284,0.15804346669993052,0.07305753470331385,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.002250900026410818,0.007813400006853044,0.010064300033263862,0.09377808473657769,0.6593222635451176,0.5625519656990756,0.49882806525079204,40.471726536279775,29.92249566233105,25.05873440323665,0.6587783256822131,0.5624068235281277,0.4997095981270938,40.48777648017645,29.980789025836238,True,False,False,,,,,,,,,,0.38497992957254934,0.11308789037198591,"(58.91387129997903, -0.10503862204174717, -0.10503862204174717, 59.32070344379565)","(58.88835242385397, 59.3462223199207)",6489079.773564889,0.9892404005407148,0.05992916581508183,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,6,reference_3_gcc_wls,1536,2559,2559,1024,256,768,0.75,dae125a33935dbedf479e00b32a739e02c09b5209ccee42ebb93c64731624916,0.132,0.14265625,0.15331250000000002,0.021312500000000012,0.021333333333333333,0.06961941330523923,0.06961941330523923,0.1564727999661118,0.07303683669476078,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0017164000310003757,0.0014438999351114035,0.003160299966111779,0.08685338666087257,0.6564866548606177,0.5657338429843554,0.4989694288151017,40.75344346093807,29.93184134924041,25.051634986302943,0.6553505292208144,0.5655319062410017,0.5006888723283329,40.79240922450883,30.045585901220665,True,False,False,"(1.8878453368764736, 1.8613278055304707, 1.7538545154678487)","(0.025563724564053703, 0.02505443921606637, 0.024964774226822584)","(1044099.2900322594, 1041554.9169734949, 1033536.3967747374)",1.834342552624931,1.7538545154678487,0.025194312668980885,3119190.6037804917,0,3,,,,,,,0.11864581485173639,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,6,all_6_equal_gcc_wls,1536,2559,2559,1024,256,768,0.75,dae125a33935dbedf479e00b32a739e02c09b5209ccee42ebb93c64731624916,0.132,0.14265625,0.15331250000000002,0.021312500000000012,0.021333333333333333,0.06961941330523923,0.06961941330523923,0.15620640003308656,0.07303683669476078,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0017164000310003757,0.0011775000020861626,0.0028939000330865383,0.08658698672784733,0.6564866548606177,0.5657338429843554,0.4989694288151017,40.75344346093807,29.93184134924041,25.051634986302943,0.6557549422196729,0.5654928835735301,0.5002032130866089,40.772971944279384,30.01344538053324,True,False,False,"(1.8878453368764736, 1.8613278055304707, 1.7538545154678487, 1.7120099020914437, 1.9624913445010275, 1.6951658843162052)","(0.025563724564053703, 0.02505443921606637, 0.024964774226822584, 0.026876082525382317, 0.027661210595018026, 0.02723057307500243)","(1044099.2900322594, 1041554.9169734949, 1033536.3967747374, 1081068.2665060037, 1073604.5794387918, 1074689.0220297729)",1.8121157981305782,1.6951658843162052,0.02622513403372424,6348552.471755059,0,6,,,,,,,0.08333904678815747,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,6,equal_weight_srp_phat,1536,2559,2559,1024,256,768,0.75,dae125a33935dbedf479e00b32a739e02c09b5209ccee42ebb93c64731624916,0.132,0.14265625,0.15331250000000002,0.021312500000000012,0.021333333333333333,0.06961941330523923,0.06961941330523923,0.15940020013786854,0.07303683669476078,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0017164000310003757,0.004371300106868148,0.006087700137868524,0.08978078683262931,0.6564866548606177,0.5657338429843554,0.4989694288151017,40.75344346093807,29.93184134924041,25.051634986302943,0.6557491416270211,0.5655155736774127,0.5001851648976925,40.7743595751449,30.012251167323967,True,False,False,,,,,,,,,,0.37485201000147245,0.10025340098509872,"(57.52885981931495, 0.2554371622407502, 0.2554371622407502, 57.812474556998836)","(57.37850717427498, 57.96282720203882)",6348552.471755059,0.9844783167120091,0.08242594497359199,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
constant_velocity_transverse,7,reference_3_gcc_wls,1792,2815,2815,1024,256,768,0.75,b49ef4c24c6ffd61520298aa8fa2067f31f00741ab89e89aedb672990ca2712e,0.13733333333333334,0.14798958333333334,0.15864583333333335,0.021312500000000012,0.021333333333333333,0.0749721110722235,0.0749721110722235,0.1609820331943532,0.07301747226110984,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013080999488011003,0.0010280999122187495,0.0023361998610198498,0.0860099221221297,0.6536382534669423,0.5689063806019291,0.4991017568743856,41.03529599327358,29.94059048526406,25.044992985560675,0.652785171217848,0.5684295082275483,0.5007588385782848,41.04855851794102,30.050217068081114,True,False,False,"(1.7460045658937928, 1.865614232163899, 1.6998463500684748)","(0.026194747660282902, 0.026886768485536172, 0.025915652399500333)","(992328.5350046589, 987470.615581955, 982393.8560820741)",1.770488382708722,1.6998463500684748,0.02633238951510647,2962193.006668688,0,3,,,,,,,0.11022667879484403,15.0,15.03847495884218,20260832,3163289437,4275992561,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
