study_type,signal_model,split,geometry,direction,azimuth_deg,elevation_deg,SNR,snr_db,frame_length,pair,calibration_trial_count,evaluation_trial_count,seed,estimator_variant,propagation_model,distance_m,successful_trial_count,unsuccessful_trial_count,successful_fraction,conditional_azimuth_bias_deg,conditional_elevation_bias_deg,conditional_direction_bias_deg,conditional_geodesic_rmse_deg,conditional_median_geodesic_error_deg,conditional_p95_geodesic_error_deg,conditional_p99_geodesic_error_deg,conditional_p999_geodesic_error_deg,p99_geodesic_error_deg,p999_geodesic_error_deg,fraction_error_gt_5deg,fraction_error_gt_10deg,fraction_error_gt_30deg,coverage,failure_fraction,failure_invalid_fraction,gcc_any_pair_invalid_fraction,gcc_any_pair_boundary_fraction,mean_rejected_pair_fraction,mean_unavailable_pair_fraction,disconnected_graph_failure_fraction,catastrophic_fraction,catastrophic_definition,mean_cycle_residual_before_us,mean_cycle_residual_after_us,cycle_residual_definition,cycle_residual_aggregation,risk_coverage_study,confidence_threshold_percentile,hard_confidence_rejection_used,soft_confidence_weighting_used,calibration_covariance_used,confidence_weights_used,metric_conditioning,exact_crlb_claimed,gcc_measurement_rmse_us,direction_specific_plane_model_bias_rms_us,direction_specific_plane_model_bias_max_us,global_E_tau_us,far_field_grid_step_deg,noiseless_plane_doa_bias_deg,noiseless_exact_doa_bias_deg,known_range_used
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1504075646,all_6_cycle_calibrated_hard_p05,plane,20.0,1979,21,0.9895,-0.01825906266774734,-9.515963335796096,9.171250442827054,29.33550301807504,30.035561932141345,43.640615021969545,58.578166938215,78.51479805498452,58.578166938215,78.51479805498452,0.9797877716018191,0.9186457806973218,0.6088933804951996,0.9895,0.0105,0.0105,0.0,0.071,0.1165,0.0,0.0105,0.6088933804951996,conditional_geodesic_error_gt_30deg,243.23249376441413,9.94990055328403e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1504075646,all_6_cycle_calibrated,plane,20.0,1939,61,0.9695,0.15537585773809368,-10.806132987979183,10.459763737381145,29.887092527300993,30.04559226306086,46.131851910924745,62.40937427621926,86.91984791512134,62.40937427621926,86.91984791512134,0.9788550799381124,0.9164517792676637,0.630221763795771,0.9695,0.0305,0.0305,0.0,0.071,0.18425,0.0,0.0305,0.630221763795771,conditional_geodesic_error_gt_30deg,206.54006636348225,8.656640325255823e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1504075646,all_6_cycle_calibrated_hard_p25,plane,20.0,1588,412,0.794,-0.5216955741554498,-13.793021378298935,13.592301860722467,31.98637215917437,30.120034239085975,50.55217410482007,72.40951325536325,89.82366532208967,72.40951325536325,89.82366532208967,0.9842569269521411,0.9326196473551638,0.7355163727959698,0.794,0.206,0.206,0.0,0.071,0.38025,0.0,0.206,0.7355163727959698,conditional_geodesic_error_gt_30deg,121.7854204929048,4.906671989595692e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1504075646,all_6_cycle_calibrated_hard_p50,plane,20.0,757,1243,0.3785,-0.30065827564332115,-15.945968424104562,15.95919720785474,32.93531564768743,30.139802939483367,52.679664367773185,75.01431966264414,92.90318918588154,75.01431966264414,92.90318918588154,0.9854689564068693,0.9445178335535006,0.7767503302509907,0.3785,0.6215,0.6215,0.0,0.071,0.6124166666666666,0.0,0.6215,0.7767503302509907,conditional_geodesic_error_gt_30deg,57.58648615560405,2.329134604449586e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1504075646,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,-0.040824369531588627,-6.687426570727473,6.077356532301888,28.493501407228806,30.013694084504834,43.45589655969842,58.26678291820125,72.33973675066535,58.26678291820125,72.33973675066535,0.9785,0.908,0.5525,1.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.5525,conditional_geodesic_error_gt_30deg,314.87241342320914,1.247328227696862e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,reference_3,1000,2000,3280092138,reference_3_equal,plane,20.0,2000,0,1.0,-0.009847414502566,-0.042034440427018836,0.027559571213451015,2.7798338854898232,2.171526570007741,4.769223579259641,6.633490870119303,8.83308314757718,6.633490870119303,8.83308314757718,0.043,0.0005,0.0,1.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,3280092138,all_6_equal,plane,20.0,2000,0,1.0,-0.015622444958086517,0.04424741794301713,0.05053258259322741,2.1117608069456666,1.5573988988521097,3.8464818647999954,4.942180435560331,9.495610509248497,4.942180435560331,9.495610509248497,0.009,0.001,0.0,1.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,3280092138,all_6_cycle_equal,plane,20.0,2000,0,1.0,-0.015622445644268138,0.04424741612961673,0.050532581013696315,2.11176080691114,1.5573988988852228,3.8464818647941343,4.942180432813075,9.495610509270158,4.942180432813075,9.495610509270158,0.009,0.001,0.0,1.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,19.409707996336756,1.186566753308299e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,3280092138,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,0.01281975234610832,-0.02153806035752527,0.02027663693633128,2.120052936397176,1.5581342816385049,3.8535873757782655,4.94581797884191,9.055570602938497,4.94581797884191,9.055570602938497,0.01,0.001,0.0,1.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,19.41164443630959,1.1784692173301174e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,3280092138,all_6_cycle_calibrated_hard_p05,plane,20.0,1998,2,0.999,0.015413357128116865,-0.03245893899312782,0.03130356734018435,2.034634682709651,1.5355561144583427,3.812917609709906,4.8068706071274905,6.32234098324589,4.8068706071274905,6.32234098324589,0.00850850850850851,0.0,0.0,0.999,0.001,0.001,0.0,0.0005,0.06133333333333333,0.0,0.001,0.0,conditional_geodesic_error_gt_30deg,16.890850214583153,1.0078696048847523e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,3280092138,all_6_cycle_calibrated,plane,20.0,1984,16,0.992,0.012594272524947579,-0.03985646515293231,0.03699141362857751,2.108798491723231,1.5747044682597535,3.8928833555464815,5.135743811185187,7.099004871228989,5.135743811185187,7.099004871228989,0.012600806451612902,0.0,0.0,0.992,0.008,0.008,0.0,0.0005,0.12133333333333333,0.0,0.008,0.0,conditional_geodesic_error_gt_30deg,15.071715923732755,8.760779408913315e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,3280092138,all_6_cycle_calibrated_hard_p25,plane,20.0,1821,179,0.9105,-0.004881377823453704,-0.07120398682932517,0.06562185128578293,2.3561762849006462,1.658259644754028,4.378058136225594,6.087115913142835,8.670365111051138,6.087115913142835,8.670365111051138,0.030752333882482153,0.0,0.0,0.9105,0.0895,0.0895,0.0,0.0005,0.2773333333333334,0.0,0.0895,0.0,conditional_geodesic_error_gt_30deg,10.604955666984923,5.6784061870347384e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,3280092138,all_6_cycle_calibrated_hard_p50,plane,20.0,1079,921,0.5395,0.023979306586322194,-0.10969061006962222,0.10506150600041333,2.6225448201589305,1.8288212403749489,4.988760557295602,6.8181348078487725,8.58038650514815,6.8181348078487725,8.58038650514815,0.05004633920296571,0.0009267840593141798,0.0,0.5395,0.4605,0.4605,0.0,0.0005,0.5261666666666668,0.0,0.4605,0.0,conditional_geodesic_error_gt_30deg,5.416982223298348,2.4731675439136e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,3280092138,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,0.010163915527934865,-0.02092346356985005,0.018803200819573884,2.0705577917589855,1.5422069075309655,3.811960939151678,4.805433536640928,8.737471222887404,4.805433536640928,8.737471222887404,0.0085,0.0005,0.0,1.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,19.41164443630959,1.1810286426825038e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,reference_3,1000,2000,640257779,reference_3_equal,plane,20.0,2000,0,1.0,0.0017051977945739423,0.1501690212194577,0.15184277630704657,0.952488222766524,0.7918766119641809,1.649118195422116,2.040225061924562,2.348817902345889,2.040225061924562,2.348817902345889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,640257779,all_6_equal,plane,20.0,2000,0,1.0,-0.006101926054044122,0.17592804738807566,0.17647962491108796,0.7387959276286269,0.5785529898414002,1.3683272056677174,1.6710054182666907,1.9798971669036123,1.6710054182666907,1.9798971669036123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,640257779,all_6_cycle_equal,plane,20.0,2000,0,1.0,-0.00610192629149618,0.1759280467828347,0.17647962431218064,0.7387959274517789,0.578552989836987,1.3683272056378548,1.6710054180549547,1.979897168446266,1.6710054180549547,1.979897168446266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.479190471156004,1.182762072598245e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,640257779,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,-0.0063917669678892714,0.008462353426226511,0.010500045814577518,0.7195457322746656,0.5592752002828429,1.2827548847154038,1.6622555539111648,2.0520208826003,1.6622555539111648,2.0520208826003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.4581801002934505,1.1880224499426187e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,640257779,all_6_cycle_calibrated_hard_p05,plane,20.0,2000,0,1.0,-0.0025398417447375166,0.02138778812731238,0.02197392496177656,0.7416712074986409,0.5648544678818637,1.3320066284525198,1.7759047197632665,2.4923969608181102,1.7759047197632665,2.4923969608181102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05475,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,5.84786926777944,1.0378224346706456e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,640257779,all_6_cycle_calibrated,plane,20.0,1995,5,0.9975,-0.002410557934589816,0.02650883758548996,0.02709033347503549,0.764670146035066,0.5854252346792803,1.3943358318406427,1.8224781523812204,2.4934985652389954,1.8224781523812204,2.4934985652389954,0.0,0.0,0.0,0.9975,0.0025,0.0025,0.0,0.0,0.0995,0.0,0.0025,0.0,conditional_geodesic_error_gt_30deg,5.384790686202963,9.17551360968896e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,640257779,all_6_cycle_calibrated_hard_p25,plane,20.0,1843,157,0.9215,-0.01000775672123211,0.0661150443332381,0.06725835662247515,0.8444080922726696,0.6442223039500191,1.5506267026907146,2.0565500359475295,2.8389384451685498,2.0565500359475295,2.8389384451685498,0.0,0.0,0.0,0.9215,0.0785,0.0785,0.0,0.0,0.25833333333333336,0.0,0.0785,0.0,conditional_geodesic_error_gt_30deg,3.828116500174377,6.125966723545631e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,640257779,all_6_cycle_calibrated_hard_p50,plane,20.0,1198,802,0.599,-0.028265252410928362,0.12252144463690712,0.12566994159557168,0.9360414199839678,0.7387454690115285,1.6353192795729736,2.4434938711461713,2.771351708352484,2.4434938711461713,2.771351708352484,0.0,0.0,0.0,0.599,0.401,0.401,0.0,0.0,0.49825,0.0,0.401,0.0,conditional_geodesic_error_gt_30deg,2.0071212523019435,3.107170736683833e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,harmonic_stress,evaluation,square,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,640257779,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,-0.006416832544078508,0.01372139290046518,0.015225857240869375,0.7168459558443065,0.5590412287857071,1.2666292109277868,1.6281350303838311,2.0501271739480686,1.6281350303838311,2.0501271739480686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.4581801002934505,1.193858717838897e-13,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
