study_type,signal_model,split,geometry,direction,azimuth_deg,elevation_deg,SNR,snr_db,frame_length,pair,calibration_trial_count,evaluation_trial_count,calibration_seed,evaluation_seed,seed,estimator_variant,srp_backend,common_random_numbers,successful_trial_count,unsuccessful_trial_count,successful_fraction,conditional_azimuth_bias_deg,conditional_elevation_bias_deg,conditional_direction_bias_deg,conditional_geodesic_rmse_deg,conditional_median_geodesic_error_deg,conditional_p95_geodesic_error_deg,conditional_p99_geodesic_error_deg,conditional_p999_geodesic_error_deg,p99_geodesic_error_deg,p999_geodesic_error_deg,fraction_error_gt_5deg,fraction_error_gt_10deg,fraction_error_gt_30deg,coverage,failure_fraction,invalid_fraction,boundary_hit_fraction,disconnected_graph_failure_fraction,catastrophic_fraction,mean_runtime_per_estimate_s,median_runtime_per_estimate_s,p95_runtime_per_estimate_s,metric_conditioning,equal_pair_weights,gcc_confidence_used_by_srp
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-4.0,-4.0,1024,reference_3,500,1000,913444916,1668850206,1668850206,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,0.0018584746789554077,0.007670397662895525,0.008610914247719393,0.4416000155816655,0.3635825481512579,0.7587418375174911,0.9937840603977743,1.3515596028344594,0.9937840603977743,1.3515596028344594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002583687999169342,0.002416199946310371,0.003327369957696646,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,913444916,1668850206,1668850206,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,0.010331573526206034,0.020796768323396022,0.022463308457420242,0.3562052314571128,0.29416801206549253,0.6078646798187758,0.7619751370133598,0.9021302652577857,0.7619751370133598,0.9021302652577857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002594585499144159,0.002421349985525012,0.0033683949208352703,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,913444916,1668850206,1668850206,all_6_calibrated_gcc_wls,not_applicable,True,985,15,0.985,-0.0060478428652815394,0.032493135049764164,0.033488258492889646,0.3879607052192041,0.3248910178517558,0.6839575380702487,0.8262570478040542,1.2036160426482498,0.8262570478040542,1.2036160426482498,0.0,0.0,0.0,0.985,0.015000000000000013,0.0,0.0,0.015,0.0,0.002953088599490002,0.0027663999935612082,0.0038534348946996032,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,913444916,1668850206,1668850206,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,0.011499872366576841,0.020447709534760956,0.02235926236372454,0.3547296759903241,0.2909132179390278,0.6133560203074695,0.7542178494155446,0.9341965053159036,0.7542178494155446,0.9341965053159036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005404955600155518,0.005026299972087145,0.007757360045798123,successful_trials_only,True,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-2.0,-2.0,1024,reference_3,500,1000,460378964,1533047620,1533047620,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,-0.004988863468890656,0.0036499125829328356,0.005282944431105972,0.3250802290635556,0.2745085847111651,0.564260346354305,0.6968407625179754,0.8462469557150689,0.6968407625179754,0.8462469557150689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0028965365007752554,0.0028243999113328755,0.003731015004450455,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,460378964,1533047620,1533047620,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,-0.008095455841303197,-0.0051307473563893015,0.00703241697202419,0.2767727958033845,0.23230502777534642,0.47761824472105435,0.594006741597818,0.7119037020962826,0.594006741597818,0.7119037020962826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029133679007645697,0.0028482499765232205,0.003799585055094212,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,460378964,1533047620,1533047620,all_6_calibrated_gcc_wls,not_applicable,True,990,10,0.99,0.002128465525613977,-6.434475320928695e-05,0.0014350375667575785,0.2921002079180266,0.2411242930438882,0.5112732394449397,0.6154724003141057,0.860010416509999,0.6154724003141057,0.860010416509999,0.0,0.0,0.0,0.99,0.010000000000000009,0.0,0.0,0.01,0.0,0.003274132598307915,0.003214549971744418,0.004258200159529224,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,460378964,1533047620,1533047620,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,-0.00845725919525355,-0.004855863030823492,0.007033865836554675,0.2763414670559663,0.2313678789850489,0.4733252179937583,0.5917081563065795,0.7114104363772056,0.5917081563065795,0.7114104363772056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006646257098997012,0.006234350090380758,0.009857775067212058,successful_trials_only,True,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,0.0,0.0,1024,reference_3,500,1000,3125384821,1047809554,1047809554,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,0.010641655619703044,0.001689534316448021,0.007127265687460408,0.25844491243921847,0.2082853511504177,0.44600455614846835,0.574610651357805,0.7381811822362758,0.574610651357805,0.7381811822362758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029729392000008375,0.0029101500986143947,0.003966805053642019,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,3125384821,1047809554,1047809554,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,0.002206708371951393,-0.00839835795003287,0.008276727804529566,0.21894508636560336,0.17754768133712637,0.3841371679146339,0.4732379833934149,0.6026138936550873,0.4732379833934149,0.6026138936550873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029745944018941374,0.0029280500602908432,0.00392727498547174,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,3125384821,1047809554,1047809554,all_6_calibrated_gcc_wls,not_applicable,True,993,7,0.993,0.023424549813906403,-0.0019649892423701954,0.015184056578141878,0.22942457487752385,0.17971173530010892,0.4087254787396142,0.5169206361846673,0.6149966912080562,0.5169206361846673,0.6149966912080562,0.0,0.0,0.0,0.993,0.007000000000000006,0.0,0.0,0.007,0.0,0.0033677640018286185,0.0033286999678239226,0.004464399995049461,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,3125384821,1047809554,1047809554,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,0.0013032312728817426,-0.007826553026856883,0.007627497983918984,0.21872525932208445,0.17724328551690005,0.38024522986061277,0.4725951992590805,0.6022445383320585,0.4725951992590805,0.6022445383320585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00670387059811037,0.006244450050871819,0.010191564948763696,successful_trials_only,True,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,2.0,2.0,1024,reference_3,500,1000,1383648148,244683493,244683493,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,-0.0021249794750493657,0.0003985897151722169,0.0015150114118804945,0.19716165224657106,0.1636951152655854,0.3408390887554813,0.4196433726066688,0.4748279389282487,0.4196433726066688,0.4748279389282487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0028771353992633523,0.002769000013358891,0.003790845099138096,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1383648148,244683493,244683493,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,-0.01000077619088392,-0.004680837985951815,0.007862285393380158,0.1719114255167318,0.1420272557065718,0.3003696880242789,0.36124474983296995,0.42526257811954793,0.36124474983296995,0.42526257811954793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0028809862982016056,0.002765350043773651,0.0037836999457795174,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1383648148,244683493,244683493,all_6_calibrated_gcc_wls,not_applicable,True,996,4,0.996,0.019974565330645126,-0.00731382147681054,0.014699962533599203,0.17909508346692077,0.14467424644319501,0.31813182430034315,0.3841908346700283,0.4386345116850541,0.3841908346700283,0.4386345116850541,0.0,0.0,0.0,0.996,0.0040000000000000036,0.0,0.0,0.004,0.0,0.003259040599921718,0.003168500028550625,0.0042198299779556666,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1383648148,244683493,244683493,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,-0.010692404382848391,-0.004161294195183189,0.007958516205834265,0.17168109615315089,0.14207224583071976,0.29852441340166225,0.36108798132256814,0.42402830771705696,0.36108798132256814,0.42402830771705696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006480293300002813,0.006062299944460392,0.009273744944948703,successful_trials_only,True,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,5.0,5.0,1024,reference_3,500,1000,2534658430,1940446808,1940446808,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,0.004156487346416625,0.006283521628076577,0.006923403219019296,0.14275567219094631,0.12110557167234391,0.2418198809788305,0.30563781113309424,0.34036454795052956,0.30563781113309424,0.34036454795052956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002919378900551237,0.002811899990774691,0.003884754900354892,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,2534658430,1940446808,1940446808,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,-0.00043610844422293556,-0.0019084821680753102,0.0018433839035578157,0.12728589307170124,0.10741058441125954,0.22069848102295672,0.26714543136274804,0.31118283841187183,0.26714543136274804,0.31118283841187183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029275504020042716,0.0028344999300315976,0.0039057150541339067,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,2534658430,1940446808,1940446808,all_6_calibrated_gcc_wls,not_applicable,True,999,1,0.999,-0.0008237316981710254,0.003952448049476024,0.004082179212148657,0.13277487173111885,0.10932786674162012,0.23277675897164116,0.2999459789947993,0.34112410281652505,0.2999459789947993,0.34112410281652505,0.0,0.0,0.0,0.999,0.0010000000000000009,0.0,0.0,0.001,0.0,0.003317864499753341,0.0032465499825775623,0.004374685121001675,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,2534658430,1940446808,1940446808,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,-0.0012302281160009212,-0.0011601360305567288,0.001335872589972764,0.1271730173137626,0.10776698582803959,0.22111950985506212,0.26939087435766146,0.3104216530765853,0.26939087435766146,0.3104216530765853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006622464102343656,0.006250599923077971,0.009350334893679238,successful_trials_only,True,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,reference_3,500,1000,2758751772,1014800273,1014800273,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,0.00963500896966814,0.004925047519196151,0.007941884885286249,0.08496757989297574,0.06961667696381924,0.15161689877587503,0.1779940533986763,0.19903678104232395,0.1779940533986763,0.19903678104232395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002860025099827908,0.0027254000306129456,0.0038268850301392374,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,2758751772,1014800273,1014800273,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,0.00313385580447455,-0.0031971256163310074,0.0037556400294446015,0.07534463474152829,0.062119512724797515,0.1273686017957246,0.16394639320032184,0.1988531757349571,0.16394639320032184,0.1988531757349571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002873386396560818,0.0027367500588297844,0.0038050049857702105,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,2758751772,1014800273,1014800273,all_6_calibrated_gcc_wls,not_applicable,True,998,2,0.998,0.0010541511465184737,-0.0013016652370760522,0.0014414607148648347,0.08035170159764993,0.06406467049044469,0.1416571061648394,0.17670547519359242,0.19720058248262648,0.17670547519359242,0.19720058248262648,0.0,0.0,0.0,0.998,0.0020000000000000018,0.0,0.0,0.002,0.0,0.003247973498539068,0.003119699948001653,0.004263669985812157,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,2758751772,1014800273,1014800273,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,0.0020480410382014026,-0.0024738637233206583,0.0027777359932302996,0.07529761237379831,0.06193299195454017,0.12751274828744927,0.16389480183657065,0.19946832767438652,0.16389480183657065,0.19946832767438652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006483673000941053,0.0061506000347435474,0.009241414931602776,successful_trials_only,True,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,reference_3,500,1000,3627391060,124228259,124228259,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,0.007426589509589203,0.0071430136604917005,0.0086004099586462,0.04004907428353469,0.03220828915850837,0.0716749811883003,0.0890937333192968,0.10549736089815072,0.0890937333192968,0.10549736089815072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0028885699035599826,0.0028241999680176377,0.0038280549226328716,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3627391060,124228259,124228259,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,0.0031012806390009495,-0.002745190003609187,0.0033888103339247467,0.03348062839645891,0.027096320061615834,0.059796408253063975,0.07176757901251939,0.08913787760266774,0.07176757901251939,0.08913787760266774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029062050016364083,0.0028568499838002026,0.003849699976854026,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3627391060,124228259,124228259,all_6_calibrated_gcc_wls,not_applicable,True,992,8,0.992,-0.0002970195692920627,-0.00020541735830249656,0.0002716543529532984,0.038053465264936144,0.02911541387190076,0.07021804720157397,0.08559780268932078,0.10401261051741001,0.08559780268932078,0.10401261051741001,0.0,0.0,0.0,0.992,0.008000000000000007,0.0,0.0,0.008,0.0,0.0033202396028209477,0.0032817000173963606,0.004356125101912766,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3627391060,124228259,124228259,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,0.001995951576752115,-0.0020193514651327825,0.0023882786788926498,0.03339044895008003,0.027057548021264775,0.05976413209048725,0.07112777631303364,0.08872313829038207,0.07112777631303364,0.08872313829038207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006233786602970213,0.005802500003483146,0.008792560006259009,successful_trials_only,True,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,reference_3,500,1000,1410693050,533239096,533239096,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,0.006586384727438655,0.006991106938943768,0.008178774951020077,0.02946092860323603,0.02328923059611866,0.05136644845958421,0.06585445262536539,0.10011120597116177,0.06585445262536539,0.10011120597116177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029268278017407284,0.002866300113964826,0.0038921999395824954,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1410693050,533239096,533239096,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,0.002184849983810222,-0.002558786011967367,0.002917391772826726,0.02298721278612374,0.018318391902285656,0.0400927134352642,0.05477626522747059,0.07609209280981612,0.05477626522747059,0.07609209280981612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029398896025959404,0.00287430000025779,0.003919495042646303,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1410693050,533239096,533239096,all_6_calibrated_gcc_wls,not_applicable,True,995,5,0.995,-0.002087965932642486,0.0018167507932343504,0.0022595830478692293,0.027814542775199867,0.01992855770119142,0.05279581565223641,0.07750668193965511,0.09652399110361035,0.07750668193965511,0.09652399110361035,0.0,0.0,0.0,0.995,0.0050000000000000044,0.0,0.0,0.005,0.0,0.0034044698002981023,0.0033660000190138817,0.004444705077912658,successful_trials_only,False,False
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1410693050,533239096,533239096,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,0.0010749454232784413,-0.001830973728169445,0.001955082556051164,0.022856111143313117,0.018351431075255595,0.04064580482648158,0.05531967329103888,0.07330469964744647,0.05531967329103888,0.07330469964744647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006161006301874295,0.0057388999266549945,0.008494035061448812,successful_trials_only,True,False
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,reference_3,500,1000,1075306082,1433348304,1433348304,reference_3_gcc_wls,not_applicable,True,1000,0,1.0,-15.063822895025947,-15.040239783713995,9.560557779949509,59.72580145197243,33.0107601120852,127.79721468561583,129.71092941069182,129.99952424749523,129.71092941069182,129.99952424749523,0.894,0.796,0.535,1.0,0.0,0.0,0.081,0.0,0.535,0.0030299117001704873,0.003015899914316833,0.0038913199445232746,successful_trials_only,False,False
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,1075306082,1433348304,1433348304,all_6_equal_gcc_wls,not_applicable,True,1000,0,1.0,-1.9062676181587361,-10.33080225551686,2.883124383936527,43.941504061710475,27.246329188033243,89.31902114696567,125.05604272128991,129.40780763477534,125.05604272128991,129.40780763477534,0.922,0.819,0.462,1.0,0.0,0.0,0.081,0.0,0.462,0.003016968297655694,0.002976250078063458,0.003940180083736778,successful_trials_only,False,False
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,1075306082,1433348304,1433348304,all_6_calibrated_gcc_wls,not_applicable,True,979,21,0.979,-5.050407950009035,-4.409066007932171,2.0564131303688185,30.878823890109935,17.381640737970574,60.57218547154869,116.61110636156191,128.5293483008125,116.61110636156191,128.5293483008125,0.8661899897854954,0.6976506639427987,0.24719101123595505,0.979,0.02100000000000002,0.0,0.081,0.021,0.24719101123595505,0.0034044570005498827,0.003438649990130216,0.004470194934401661,successful_trials_only,False,False
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,1075306082,1433348304,1433348304,equal_weight_srp_phat,gcc_correlation_interpolated,True,1000,0,1.0,-1.2440130879610996,-1.162844907125624,1.777276825578559,21.0568199871473,6.7743396613097095,46.77585492456268,86.82774918619965,115.50256348022674,86.82774918619965,115.50256348022674,0.63,0.357,0.101,1.0,0.0,0.0,0.004,0.0,0.101,0.00673442150070332,0.0063527500024065375,0.00963461998617276,successful_trials_only,True,False
